Time;HTI893
23/07/2018  06:50:54;51.310
23/07/2018  06:52:54;50.580
23/07/2018  06:54:54;50.580
23/07/2018  06:56:54;49.809
23/07/2018  06:58:54;49.809
23/07/2018  07:02:54;48.886
23/07/2018  07:08:54;48.271
23/07/2018  07:30:54;48.698
23/07/2018  07:32:54;49.199
23/07/2018  07:40:54;49.658
23/07/2018  08:02:54;50.925
23/07/2018  08:18:54;51.347
23/07/2018  08:36:54;51.806
23/07/2018  10:00:54;53.234
23/07/2018  11:10:54;53.656
23/07/2018  11:56:54;54.006
23/07/2018  12:54:54;54.386
23/07/2018  14:54:54;54.694
23/07/2018  16:54:54;54.850
23/07/2018  18:52:54;54.621
23/07/2018  20:28:54;54.199
23/07/2018  21:22:54;53.849
23/07/2018  22:34:54;53.385
23/07/2018  23:14:54;52.927
24/07/2018  01:14:54;52.655
24/07/2018  01:48:54;53.083
24/07/2018  02:48:54;52.770
24/07/2018  03:30:54;52.311
24/07/2018  03:46:54;51.962
24/07/2018  05:18:54;51.581
24/07/2018  07:18:54;51.733
24/07/2018  08:36:54;52.155
24/07/2018  09:12:54;52.468
24/07/2018  09:56:54;52.885
24/07/2018  10:32:54;53.354
24/07/2018  10:48:54;53.813
24/07/2018  11:02:54;54.277
24/07/2018  11:30:54;54.694
24/07/2018  12:06:54;55.043
24/07/2018  12:36:54;55.387
24/07/2018  13:08:54;55.851
24/07/2018  15:08:54;55.700
24/07/2018  16:42:54;56.164
24/07/2018  17:20:54;56.581
24/07/2018  18:18:54;56.930
24/07/2018  19:16:54;56.435
24/07/2018  20:24:54;56.008
24/07/2018  21:12:54;55.544
24/07/2018  22:14:54;55.893
25/07/2018  00:14:54;55.700
25/07/2018  02:00:54;55.278
25/07/2018  02:26:54;54.814
25/07/2018  03:10:54;54.308
25/07/2018  05:10:54;54.308
25/07/2018  07:10:54;54.464
25/07/2018  09:04:54;54.084
25/07/2018  09:52:54;54.501
25/07/2018  10:18:54;54.965
25/07/2018  10:54:54;55.434
25/07/2018  11:32:54;55.893
25/07/2018  12:06:54;56.357
25/07/2018  12:28:54;56.816
25/07/2018  14:26:54;56.816
25/07/2018  14:44:54;57.280
25/07/2018  15:44:54;57.629
25/07/2018  17:44:54;57.473
25/07/2018  19:00:54;57.009
25/07/2018  20:04:54;56.706
25/07/2018  20:58:54;56.357
25/07/2018  22:26:54;55.893
25/07/2018  23:54:54;55.544
26/07/2018  00:22:54;55.200
26/07/2018  00:50:54;54.772
26/07/2018  02:50:54;54.501
26/07/2018  04:50:54;54.772
26/07/2018  05:14:54;55.200
26/07/2018  06:08:54;54.736
26/07/2018  06:28:54;54.308
26/07/2018  07:42:54;53.849
26/07/2018  09:22:54;54.308
26/07/2018  09:50:54;54.736
26/07/2018  10:06:54;55.085
26/07/2018  10:40:54;55.544
26/07/2018  11:12:54;56.008
26/07/2018  11:40:54;56.503
26/07/2018  12:20:54;56.930
26/07/2018  13:32:54;57.394
26/07/2018  15:32:54;57.587
26/07/2018  16:52:54;58.010
26/07/2018  18:08:54;58.359
26/07/2018  18:52:54;57.900
26/07/2018  19:08:54;56.706
26/07/2018  19:16:54;54.084
26/07/2018  19:28:54;54.543
26/07/2018  19:46:54;55.434
26/07/2018  21:18:54;56.503
26/07/2018  22:36:54;56.044
27/07/2018  00:12:54;55.737
27/07/2018  00:36:54;55.278
27/07/2018  01:10:54;54.814
27/07/2018  02:04:54;54.006
27/07/2018  02:34:54;54.501
27/07/2018  03:14:54;54.965
27/07/2018  04:22:54;54.501
27/07/2018  06:22:54;54.355
27/07/2018  08:08:54;54.814
27/07/2018  08:26:54;55.236
27/07/2018  08:50:54;55.700
27/07/2018  09:58:54;56.164
27/07/2018  11:50:54;56.628
27/07/2018  13:08:54;56.972
27/07/2018  13:44:54;57.436
27/07/2018  15:42:54;57.280
27/07/2018  17:42:54;57.436
27/07/2018  19:24:54;57.900
27/07/2018  20:18:54;57.551
27/07/2018  21:02:54;57.087
27/07/2018  23:02:54;57.280
28/07/2018  01:00:54;57.280
28/07/2018  01:54:54;56.930
28/07/2018  02:24:54;56.472
28/07/2018  03:14:54;56.008
28/07/2018  03:48:54;55.544
28/07/2018  05:48:54;55.085
28/07/2018  07:48:54;55.121
28/07/2018  09:36:54;55.544
28/07/2018  10:58:54;56.008
28/07/2018  12:26:54;56.472
28/07/2018  13:14:54;56.852
28/07/2018  14:54:54;56.706
28/07/2018  15:02:54;55.007
28/07/2018  15:20:54;56.044
28/07/2018  15:32:54;56.393
28/07/2018  15:46:54;56.816
28/07/2018  16:06:54;57.165
28/07/2018  16:48:54;57.629
28/07/2018  17:30:54;58.088
28/07/2018  19:26:54;57.629
28/07/2018  20:58:54;56.201
28/07/2018  22:46:54;56.659
28/07/2018  23:56:54;56.201
29/07/2018  00:16:54;55.737
29/07/2018  00:52:54;55.278
29/07/2018  01:40:54;55.737
29/07/2018  02:04:54;55.278
29/07/2018  04:04:54;55.434
29/07/2018  04:22:54;55.085
29/07/2018  06:22:54;55.314
29/07/2018  06:54:54;55.163
29/07/2018  07:00:54;53.891
29/07/2018  07:14:54;54.386
29/07/2018  07:34:54;54.814
29/07/2018  07:52:54;55.278
29/07/2018  09:14:54;55.700
29/07/2018  09:56:54;56.086
29/07/2018  11:00:54;56.503
29/07/2018  12:40:54;56.930
29/07/2018  13:02:54;57.280
29/07/2018  13:34:54;57.629
29/07/2018  14:04:54;57.900
29/07/2018  16:04:54;57.900
29/07/2018  18:04:54;58.202
29/07/2018  19:10:54;57.707
29/07/2018  21:04:54;57.243
29/07/2018  21:44:54;56.774
29/07/2018  22:08:54;56.315
29/07/2018  22:36:54;55.893
29/07/2018  23:44:54;55.544
30/07/2018  00:34:54;55.278
30/07/2018  00:38:54;54.928
30/07/2018  00:40:54;53.693
30/07/2018  01:20:54;54.006
30/07/2018  01:28:54;54.464
30/07/2018  01:50:54;54.928
30/07/2018  02:06:54;55.387
30/07/2018  02:36:54;55.737
30/07/2018  03:32:54;55.387
30/07/2018  04:50:54;54.928
30/07/2018  06:42:54;55.387
30/07/2018  08:02:54;55.815
30/07/2018  08:44:54;55.387
30/07/2018  09:58:54;55.700
30/07/2018  10:10:54;56.044
30/07/2018  11:52:54;56.472
30/07/2018  12:42:54;56.816
30/07/2018  13:08:54;57.243
30/07/2018  13:22:54;57.551
30/07/2018  15:22:54;57.394
30/07/2018  17:20:54;57.243
30/07/2018  17:48:54;57.551
30/07/2018  19:06:54;57.202
30/07/2018  19:28:54;56.738
30/07/2018  19:36:54;55.387
30/07/2018  19:56:54;55.815
30/07/2018  20:06:54;56.315
30/07/2018  22:06:54;56.581
30/07/2018  23:58:54;56.972
31/07/2018  00:50:54;56.503
31/07/2018  02:50:54;54.772
31/07/2018  04:48:54;54.543
31/07/2018  05:30:54;54.928
31/07/2018  07:30:54;55.043
31/07/2018  09:26:54;55.502
31/07/2018  10:08:54;55.893
31/07/2018  10:56:54;56.315
31/07/2018  12:54:54;56.738
31/07/2018  13:28:54;57.045
31/07/2018  15:02:54;57.394
31/07/2018  16:10:54;57.785
31/07/2018  17:56:54;58.202
31/07/2018  19:24:54;57.822
31/07/2018  20:16:54;57.394
31/07/2018  20:52:54;57.087
31/07/2018  22:52:54;56.972
31/07/2018  23:22:54;56.201
31/07/2018  23:40:54;52.004
31/07/2018  23:54:54;52.468
01/08/2018  00:04:54;52.927
01/08/2018  00:24:54;53.578
01/08/2018  00:54:54;54.006
01/08/2018  02:30:54;54.464
01/08/2018  02:40:54;54.814
01/08/2018  03:24:54;55.236
01/08/2018  03:44:54;55.580
01/08/2018  05:04:54;55.085
01/08/2018  06:36:54;54.621
01/08/2018  07:46:54;55.085
01/08/2018  08:02:54;55.580
01/08/2018  08:52:54;56.008
01/08/2018  09:56:54;56.472
01/08/2018  11:02:54;56.816
01/08/2018  12:24:54;57.202
01/08/2018  12:54:54;57.665
01/08/2018  13:10:54;58.124
01/08/2018  15:10:54;57.900
01/08/2018  17:10:54;57.853
01/08/2018  18:58:54;58.166
01/08/2018  20:06:54;57.707
01/08/2018  22:04:54;57.853
02/08/2018  00:04:54;57.707
02/08/2018  00:16:54;57.045
02/08/2018  00:36:54;56.581
02/08/2018  01:08:54;56.122
02/08/2018  03:08:54;56.086
02/08/2018  05:02:54;56.435
02/08/2018  06:40:54;56.008
02/08/2018  06:58:54;55.544
02/08/2018  07:48:54;56.008
02/08/2018  09:02:54;56.472
02/08/2018  09:42:54;56.930
02/08/2018  11:16:54;57.394
02/08/2018  11:56:54;57.853
02/08/2018  12:32:54;58.202
02/08/2018  12:56:54;58.666
02/08/2018  13:44:54;58.328
02/08/2018  15:06:54;58.395
02/08/2018  15:10:54;57.436
02/08/2018  15:24:54;57.900
02/08/2018  15:52:54;58.359
02/08/2018  16:08:54;58.708
02/08/2018  16:48:54;59.172
02/08/2018  17:08:54;58.786
02/08/2018  18:56:54;58.328
02/08/2018  20:54:54;58.328
02/08/2018  22:12:54;57.900
02/08/2018  23:16:54;57.436
03/08/2018  00:04:54;56.774
03/08/2018  01:06:54;57.243
03/08/2018  02:10:54;57.707
03/08/2018  03:28:54;57.394
03/08/2018  05:28:54;56.972
03/08/2018  06:44:54;56.659
03/08/2018  06:50:54;55.434
03/08/2018  06:58:54;53.385
03/08/2018  07:06:54;51.847
03/08/2018  07:24:54;52.614
03/08/2018  07:40:54;53.542
03/08/2018  07:56:54;54.006
03/08/2018  08:12:54;54.772
03/08/2018  09:34:54;56.201
03/08/2018  10:10:54;56.659
03/08/2018  11:50:54;57.087
03/08/2018  12:10:54;57.551
03/08/2018  12:44:54;57.900
03/08/2018  14:44:54;58.057
03/08/2018  14:54:54;57.707
03/08/2018  15:26:54;57.280
03/08/2018  16:24:54;57.744
03/08/2018  17:14:54;58.359
03/08/2018  17:46:54;58.010
03/08/2018  19:46:54;57.707
03/08/2018  21:44:54;57.744
03/08/2018  22:48:54;57.394
04/08/2018  00:12:54;56.930
04/08/2018  01:40:54;56.472
04/08/2018  03:38:54;56.550
04/08/2018  05:38:54;56.738
04/08/2018  07:26:54;56.315
04/08/2018  08:54:54;56.738
04/08/2018  10:54:54;57.087
04/08/2018  12:42:54;57.436
04/08/2018  14:04:54;57.087
04/08/2018  14:38:54;56.628
04/08/2018  16:38:54;56.774
04/08/2018  17:44:54;57.202
04/08/2018  19:42:54;57.514
04/08/2018  20:06:54;57.045
04/08/2018  20:26:54;56.242
04/08/2018  20:44:54;55.200
04/08/2018  21:16:54;54.736
04/08/2018  23:14:54;54.892
04/08/2018  23:30:54;54.120
05/08/2018  00:10:54;54.579
05/08/2018  02:08:54;55.043
05/08/2018  02:20:54;55.502
05/08/2018  04:20:54;55.200
05/08/2018  06:00:54;55.502
05/08/2018  07:22:54;55.356
05/08/2018  07:28:54;54.386
05/08/2018  09:26:54;54.543
05/08/2018  11:16:54;54.850
05/08/2018  11:28:54;55.200
05/08/2018  11:46:54;55.502
05/08/2018  13:20:54;55.815
05/08/2018  13:52:54;56.164
05/08/2018  14:14:54;56.581
05/08/2018  16:14:54;56.894
05/08/2018  17:22:54;57.358
05/08/2018  19:22:54;57.358
05/08/2018  20:04:54;56.930
05/08/2018  22:04:54;56.435
05/08/2018  23:08:54;56.122
05/08/2018  23:22:54;53.156
05/08/2018  23:42:54;54.277
06/08/2018  00:04:54;54.736
06/08/2018  00:20:54;55.200
06/08/2018  00:54:54;55.658
06/08/2018  02:54:54;55.815
06/08/2018  04:54:54;55.356
06/08/2018  06:52:54;55.658
06/08/2018  08:52:54;55.622
06/08/2018  09:14:54;55.971
06/08/2018  10:40:54;56.315
06/08/2018  12:40:54;56.581
06/08/2018  13:34:54;56.930
06/08/2018  13:48:54;57.243
06/08/2018  15:48:54;57.243
06/08/2018  16:38:54;57.665
06/08/2018  17:06:54;58.010
06/08/2018  18:20:54;58.359
06/08/2018  19:14:54;58.057
06/08/2018  20:22:54;57.707
06/08/2018  20:40:54;57.243
06/08/2018  21:50:54;56.774
06/08/2018  23:50:54;56.315
07/08/2018  01:20:54;55.971
07/08/2018  01:26:54;54.464
07/08/2018  01:42:54;54.928
07/08/2018  02:06:54;55.387
07/08/2018  02:46:54;55.971
07/08/2018  03:44:54;56.279
07/08/2018  04:18:54;56.738
07/08/2018  06:18:54;56.774
07/08/2018  06:58:54;56.279
07/08/2018  07:04:54;55.356
07/08/2018  07:32:54;55.815
07/08/2018  07:58:54;56.279
07/08/2018  09:58:54;56.581
07/08/2018  11:22:54;56.894
07/08/2018  13:22:54;56.774
07/08/2018  15:20:54;57.087
07/08/2018  15:36:54;57.551
07/08/2018  16:48:54;57.202
07/08/2018  17:02:54;56.738
07/08/2018  17:14:54;56.315
07/08/2018  17:26:54;55.815
07/08/2018  17:52:54;55.502
07/08/2018  19:52:54;55.929
07/08/2018  21:52:54;56.279
07/08/2018  23:18:54;55.851
08/08/2018  01:18:54;55.851
08/08/2018  02:22:54;55.387
08/08/2018  04:20:54;55.163
08/08/2018  05:22:54;54.892
08/08/2018  05:30:54;52.885
08/08/2018  05:42:54;53.354
08/08/2018  07:42:54;55.043
08/08/2018  08:12:54;55.387
08/08/2018  10:12:54;55.658
08/08/2018  10:54:54;56.086
08/08/2018  12:14:54;56.472
08/08/2018  14:14:54;56.738
08/08/2018  15:10:54;56.581
08/08/2018  15:18:54;55.043
08/08/2018  15:44:54;55.502
08/08/2018  15:56:54;56.008
08/08/2018  16:48:54;56.435
08/08/2018  17:18:54;56.894
08/08/2018  17:50:54;57.243
08/08/2018  19:50:54;57.394
08/08/2018  20:36:54;57.045
08/08/2018  20:54:54;56.659
08/08/2018  21:38:54;56.164
08/08/2018  23:04:54;55.851
08/08/2018  23:36:54;55.356
09/08/2018  01:36:54;55.544
09/08/2018  03:36:54;55.387
09/08/2018  04:14:54;54.928
09/08/2018  06:14:54;55.043
09/08/2018  06:58:54;54.736
09/08/2018  07:06:54;53.964
09/08/2018  07:20:54;54.386
09/08/2018  07:36:54;54.736
09/08/2018  07:50:54;55.356
09/08/2018  09:16:54;55.815
09/08/2018  09:42:54;56.279
09/08/2018  11:42:54;56.581
09/08/2018  13:10:54;57.045
09/08/2018  14:46:54;56.581
09/08/2018  14:50:54;55.502
09/08/2018  15:16:54;55.929
09/08/2018  15:38:54;56.242
09/08/2018  16:26:54;56.706
09/08/2018  17:26:54;57.202
09/08/2018  19:00:54;57.629
09/08/2018  20:58:54;57.665
09/08/2018  21:50:54;57.243
09/08/2018  22:36:54;56.816
09/08/2018  23:38:54;56.472
10/08/2018  00:08:54;56.008
10/08/2018  00:50:54;55.658
10/08/2018  02:50:54;56.008
10/08/2018  04:48:54;56.201
10/08/2018  05:24:54;56.581
10/08/2018  06:44:54;56.122
10/08/2018  07:02:54;52.421
10/08/2018  07:14:54;53.234
10/08/2018  07:20:54;53.578
10/08/2018  07:32:54;54.199
10/08/2018  07:44:54;54.579
10/08/2018  07:48:54;54.892
10/08/2018  08:02:54;55.387
10/08/2018  08:38:54;55.815
10/08/2018  09:00:54;56.279
10/08/2018  10:32:54;56.738
10/08/2018  12:04:54;57.202
10/08/2018  13:40:54;57.551
10/08/2018  15:40:54;57.853
10/08/2018  17:36:54;58.202
10/08/2018  19:08:54;57.707
10/08/2018  19:44:54;57.243
10/08/2018  20:28:54;56.894
10/08/2018  20:34:54;56.279
10/08/2018  20:40:54;56.930
10/08/2018  22:40:54;56.435
11/08/2018  00:32:54;56.816
11/08/2018  00:50:54;57.243
11/08/2018  01:18:54;57.707
11/08/2018  03:18:54;57.822
11/08/2018  04:58:54;57.358
11/08/2018  05:50:54;56.894
11/08/2018  07:14:54;56.472
11/08/2018  08:10:54;56.164
11/08/2018  09:58:54;56.659
11/08/2018  10:20:54;57.123
11/08/2018  11:20:54;57.587
11/08/2018  13:00:54;58.010
11/08/2018  13:34:54;58.474
11/08/2018  14:46:54;58.010
11/08/2018  14:52:54;55.893
11/08/2018  15:06:54;53.542
11/08/2018  15:18:54;54.772
11/08/2018  15:26:54;55.236
11/08/2018  15:40:54;56.201
11/08/2018  16:00:54;56.930
11/08/2018  16:42:54;57.394
11/08/2018  17:26:54;58.010
11/08/2018  18:10:54;58.359
11/08/2018  18:28:54;58.666
11/08/2018  19:44:54;58.202
11/08/2018  21:24:54;57.707
11/08/2018  21:40:54;57.243
11/08/2018  22:00:54;56.774
11/08/2018  23:58:54;55.085
12/08/2018  01:58:54;55.236
12/08/2018  03:58:54;55.278
12/08/2018  05:58:54;54.928
12/08/2018  07:56:54;54.501
12/08/2018  09:56:54;54.694
12/08/2018  10:38:54;55.121
12/08/2018  10:52:54;55.465
12/08/2018  11:18:54;55.893
12/08/2018  11:32:54;56.201
12/08/2018  12:26:54;56.550
12/08/2018  13:28:54;56.972
12/08/2018  13:48:54;57.316
12/08/2018  14:06:54;57.744
12/08/2018  16:06:54;57.900
12/08/2018  18:04:54;57.587
12/08/2018  20:04:54;57.587
12/08/2018  21:22:54;57.123
12/08/2018  21:48:54;56.659
12/08/2018  22:30:54;56.164
12/08/2018  23:48:54;55.737
13/08/2018  01:08:54;56.201
13/08/2018  02:12:54;56.550
13/08/2018  03:38:54;56.164
13/08/2018  05:14:54;55.700
13/08/2018  06:46:54;55.544
13/08/2018  07:04:54;51.389
13/08/2018  07:10:54;50.805
13/08/2018  07:18:54;51.274
13/08/2018  07:54:54;53.542
13/08/2018  08:04:54;53.849
13/08/2018  08:14:54;54.423
13/08/2018  08:36:54;54.814
13/08/2018  08:56:54;55.236
13/08/2018  09:54:54;55.700
13/08/2018  11:14:54;56.164
13/08/2018  12:04:54;56.628
13/08/2018  14:04:54;57.045
13/08/2018  14:44:54;57.394
13/08/2018  14:56:54;57.900
13/08/2018  16:56:54;58.057
13/08/2018  18:56:54;57.822
13/08/2018  19:30:54;57.394
13/08/2018  21:28:54;56.930
13/08/2018  23:26:54;57.123
13/08/2018  23:50:54;56.659
14/08/2018  00:08:54;56.201
14/08/2018  00:54:54;55.737
14/08/2018  01:30:54;56.201
14/08/2018  02:30:54;55.851
14/08/2018  03:04:54;55.356
14/08/2018  03:30:54;54.928
14/08/2018  04:36:54;55.387
14/08/2018  05:56:54;54.965
14/08/2018  07:26:54;54.772
14/08/2018  07:34:54;53.385
14/08/2018  07:56:54;53.849
14/08/2018  08:30:54;54.308
14/08/2018  09:52:54;54.657
14/08/2018  10:48:54;55.121
14/08/2018  11:16:54;55.502
14/08/2018  11:50:54;55.893
14/08/2018  12:10:54;56.357
14/08/2018  12:36:54;56.774
14/08/2018  13:04:54;57.243
14/08/2018  13:54:54;57.587
14/08/2018  15:02:54;58.057
14/08/2018  16:02:54;57.587
14/08/2018  16:16:54;57.165
14/08/2018  16:34:54;56.852
14/08/2018  17:28:54;56.357
14/08/2018  19:26:54;54.308
14/08/2018  21:10:54;53.891
14/08/2018  21:56:54;54.355
14/08/2018  22:50:54;54.042
14/08/2018  22:56:54;52.468
14/08/2018  23:10:54;53.119
14/08/2018  23:30:54;53.578
14/08/2018  23:50:54;54.042
15/08/2018  00:06:54;54.355
15/08/2018  01:30:54;54.772
15/08/2018  03:20:54;54.355
15/08/2018  05:20:54;54.042
15/08/2018  07:20:54;54.042
15/08/2018  08:50:54;54.386
15/08/2018  10:08:54;54.814
15/08/2018  11:00:54;55.236
15/08/2018  11:30:54;55.544
15/08/2018  13:14:54;55.893
15/08/2018  13:28:54;56.357
15/08/2018  14:58:54;55.893
15/08/2018  16:56:54;55.929
15/08/2018  18:56:54;56.122
15/08/2018  19:02:54;55.700
15/08/2018  19:14:54;52.118
15/08/2018  19:18:54;52.468
15/08/2018  19:26:54;53.234
15/08/2018  19:58:54;54.736
15/08/2018  21:56:54;54.736
15/08/2018  23:08:54;54.277
16/08/2018  01:08:54;54.277
16/08/2018  03:08:54;54.277
16/08/2018  03:54:54;54.772
16/08/2018  05:38:54;55.200
16/08/2018  07:38:54;54.892
16/08/2018  09:36:54;55.356
16/08/2018  11:36:54;55.700
16/08/2018  12:34:54;56.122
16/08/2018  12:48:54;56.472
16/08/2018  13:16:54;56.930
16/08/2018  14:24:54;56.435
16/08/2018  16:24:54;56.503
16/08/2018  16:42:54;56.894
16/08/2018  17:16:54;56.472
16/08/2018  18:22:54;56.894
16/08/2018  18:38:54;56.581
16/08/2018  18:44:54;54.736
16/08/2018  18:54:54;52.927
16/08/2018  19:02:54;51.962
16/08/2018  19:36:54;54.423
16/08/2018  19:56:54;54.892
16/08/2018  20:12:54;55.356
16/08/2018  22:10:54;55.851
16/08/2018  23:24:54;55.356
17/08/2018  00:16:54;54.892
17/08/2018  01:28:54;54.543
17/08/2018  03:26:54;54.386
17/08/2018  03:38:54;54.850
17/08/2018  05:06:54;55.200
17/08/2018  05:46:54;54.892
17/08/2018  06:02:54;54.543
17/08/2018  07:16:54;54.120
17/08/2018  07:56:54;54.543
17/08/2018  08:12:54;54.892
17/08/2018  08:58:54;55.200
17/08/2018  10:58:54;55.200
17/08/2018  11:52:54;55.658
17/08/2018  12:42:54;56.122
17/08/2018  13:12:54;56.581
17/08/2018  13:46:54;56.279
17/08/2018  13:52:54;55.007
17/08/2018  14:16:54;55.502
17/08/2018  15:30:54;56.738
17/08/2018  16:46:54;56.279
17/08/2018  17:02:54;55.815
17/08/2018  19:02:54;55.815
17/08/2018  20:44:54;55.387
17/08/2018  22:44:54;55.200
17/08/2018  23:26:54;55.700
18/08/2018  01:24:54;55.815
18/08/2018  02:24:54;55.356
18/08/2018  04:24:54;55.200
18/08/2018  06:24:54;54.772
18/08/2018  07:20:54;54.120
18/08/2018  07:46:54;54.464
18/08/2018  08:08:54;54.928
18/08/2018  09:06:54;55.356
18/08/2018  11:06:54;55.502
18/08/2018  11:44:54;55.356
18/08/2018  11:48:54;54.120
18/08/2018  11:56:54;54.464
18/08/2018  12:14:54;55.387
18/08/2018  12:48:54;55.851
18/08/2018  13:06:54;56.315
18/08/2018  15:04:54;56.472
18/08/2018  15:38:54;56.008
18/08/2018  16:30:54;55.580
18/08/2018  16:50:54;55.085
18/08/2018  17:02:54;54.579
18/08/2018  17:28:54;54.157
18/08/2018  17:40:54;53.656
18/08/2018  18:32:54;53.422
18/08/2018  18:42:54;52.197
18/08/2018  18:58:54;52.614
18/08/2018  19:12:54;52.963
18/08/2018  20:10:54;53.354
18/08/2018  20:34:54;53.849
18/08/2018  22:30:54;53.385
18/08/2018  22:56:54;53.083
18/08/2018  23:14:54;52.614
19/08/2018  00:44:54;53.041
19/08/2018  01:18:54;53.500
19/08/2018  01:44:54;53.083
19/08/2018  02:32:54;53.542
19/08/2018  03:44:54;53.964
19/08/2018  04:30:54;53.500
19/08/2018  06:30:54;53.813
19/08/2018  06:46:54;53.500
19/08/2018  06:50:54;52.734
19/08/2018  06:52:54;51.467
19/08/2018  07:02:54;49.809
19/08/2018  07:06:54;49.345
19/08/2018  07:16:54;48.125
19/08/2018  07:22:54;48.730
19/08/2018  07:32:54;49.043
19/08/2018  07:38:54;49.470
19/08/2018  08:04:54;50.961
19/08/2018  08:16:54;51.274
19/08/2018  08:34:54;51.691
19/08/2018  08:54:54;52.155
19/08/2018  09:06:54;52.734
19/08/2018  09:28:54;53.198
19/08/2018  10:18:54;53.542
19/08/2018  11:08:54;53.964
19/08/2018  12:12:54;54.423
19/08/2018  13:08:54;54.772
19/08/2018  14:36:54;55.236
19/08/2018  14:50:54;55.815
19/08/2018  16:50:54;55.815
19/08/2018  17:22:54;55.356
19/08/2018  18:52:54;54.928
19/08/2018  19:06:54;54.277
19/08/2018  19:42:54;53.891
19/08/2018  20:24:54;53.542
19/08/2018  21:36:54;53.083
19/08/2018  23:36:54;53.198
20/08/2018  00:00:54;53.656
20/08/2018  00:52:54;54.006
20/08/2018  02:22:54;53.656
20/08/2018  04:22:54;53.656
20/08/2018  04:46:54;52.734
20/08/2018  05:24:54;53.041
20/08/2018  06:48:54;52.734
20/08/2018  06:52:54;51.660
20/08/2018  07:10:54;52.118
20/08/2018  07:22:54;52.734
20/08/2018  08:24:54;53.198
20/08/2018  10:24:54;53.578
20/08/2018  11:18:54;54.006
20/08/2018  11:42:54;54.423
20/08/2018  12:12:54;54.814
20/08/2018  12:52:54;55.236
20/08/2018  13:18:54;55.700
20/08/2018  14:18:54;56.315
20/08/2018  15:30:54;56.738
20/08/2018  15:42:54;56.628
20/08/2018  15:48:54;55.085
20/08/2018  16:04:54;55.851
20/08/2018  16:24:54;56.279
20/08/2018  18:16:54;55.851
20/08/2018  18:30:54;55.387
20/08/2018  18:32:54;54.928
20/08/2018  18:36:54;53.041
20/08/2018  19:02:54;53.385
20/08/2018  19:50:54;53.813
20/08/2018  20:48:54;54.277
20/08/2018  21:06:54;54.736
20/08/2018  22:40:54;55.200
21/08/2018  00:40:54;55.200
21/08/2018  02:38:54;54.850
21/08/2018  03:26:54;54.423
21/08/2018  05:10:54;54.736
21/08/2018  06:42:54;54.736
21/08/2018  06:50:54;52.421
21/08/2018  07:06:54;52.734
21/08/2018  07:16:54;53.198
21/08/2018  08:26:54;53.656
21/08/2018  10:26:54;53.891
21/08/2018  10:50:54;54.277
21/08/2018  11:34:54;54.736
21/08/2018  12:22:54;55.043
21/08/2018  13:48:54;55.502
21/08/2018  15:26:54;55.971
21/08/2018  16:36:54;55.502
21/08/2018  16:52:54;55.085
21/08/2018  17:14:54;54.657
21/08/2018  18:00:54;54.308
21/08/2018  19:22:54;53.813
21/08/2018  19:58:54;53.500
21/08/2018  20:48:54;53.964
21/08/2018  21:32:54;54.386
21/08/2018  22:30:54;54.850
21/08/2018  22:56:54;54.543
21/08/2018  23:06:54;51.926
21/08/2018  23:14:54;52.233
21/08/2018  23:22:54;52.546
21/08/2018  23:30:54;53.005
21/08/2018  23:44:54;53.620
22/08/2018  00:26:54;53.964
22/08/2018  01:22:54;54.386
22/08/2018  02:56:54;54.694
22/08/2018  04:38:54;54.235
22/08/2018  04:58:54;53.771
22/08/2018  06:58:54;53.927
22/08/2018  08:02:54;54.423
22/08/2018  08:16:54;53.964
22/08/2018  10:00:54;54.423
22/08/2018  10:36:54;54.892
22/08/2018  11:00:54;55.236
22/08/2018  12:44:54;55.502
22/08/2018  13:44:54;55.929
22/08/2018  15:08:54;55.773
22/08/2018  15:16:54;53.463
22/08/2018  15:32:54;54.235
22/08/2018  15:52:54;54.694
22/08/2018  16:04:54;55.085
22/08/2018  16:22:54;55.465
22/08/2018  16:34:54;55.971
22/08/2018  17:14:54;56.393
22/08/2018  17:48:54;55.929
22/08/2018  18:22:54;55.465
22/08/2018  18:56:54;55.043
