
Time;HTI889I
14/03/2018  23:09:53;57.587
14/03/2018  23:23:53;57.280
14/03/2018  23:51:53;57.123
15/03/2018  00:49:53;56.972
15/03/2018  02:37:53;56.972
15/03/2018  02:39:53;57.473
15/03/2018  02:45:53;57.123
15/03/2018  02:57:53;56.930
15/03/2018  02:59:53;57.744
15/03/2018  03:09:53;57.587
15/03/2018  03:13:53;57.436
15/03/2018  04:53:53;57.243
15/03/2018  04:55:53;58.057
15/03/2018  04:59:53;57.853
15/03/2018  05:09:53;57.629
15/03/2018  05:39:53;57.394
15/03/2018  05:51:53;57.551
15/03/2018  06:23:53;57.853
15/03/2018  07:05:53;57.744
15/03/2018  08:03:53;57.587
15/03/2018  09:13:53;57.744
15/03/2018  09:15:53;58.359
15/03/2018  09:19:53;58.249
15/03/2018  09:25:53;58.057
15/03/2018  09:31:53;57.436
15/03/2018  09:37:53;57.629
15/03/2018  09:39:53;58.202
15/03/2018  09:41:53;57.587
15/03/2018  09:43:53;58.202
15/03/2018  09:59:53;57.744
15/03/2018  10:11:53;57.931
15/03/2018  10:27:53;57.853
15/03/2018  11:41:53;57.900
15/03/2018  11:53:53;57.853
15/03/2018  12:23:53;57.587
15/03/2018  12:35:53;57.853
15/03/2018  13:03:53;57.707
15/03/2018  13:05:53;58.359
15/03/2018  13:19:53;57.900
15/03/2018  13:49:53;57.551
15/03/2018  14:01:53;57.551
15/03/2018  14:03:53;58.328
15/03/2018  14:05:53;57.707
15/03/2018  15:45:53;57.243
15/03/2018  15:57:53;57.280
15/03/2018  15:59:53;58.057
15/03/2018  16:05:53;57.280
15/03/2018  16:25:53;57.473
15/03/2018  16:27:53;58.088
15/03/2018  16:33:53;57.629
15/03/2018  16:41:53;57.587
15/03/2018  17:11:53;57.316
15/03/2018  17:23:53;57.280
15/03/2018  17:25:53;57.900
15/03/2018  17:35:53;57.744
15/03/2018  17:39:53;57.436
15/03/2018  19:39:53;57.436
15/03/2018  21:39:53;57.629
15/03/2018  21:59:53;57.436
15/03/2018  23:59:53;57.587
16/03/2018  01:49:53;57.436
16/03/2018  03:45:53;57.316
16/03/2018  03:47:53;56.816
16/03/2018  03:49:53;57.473
16/03/2018  04:13:53;57.316
16/03/2018  04:43:53;57.009
16/03/2018  04:55:53;56.816
16/03/2018  04:57:53;57.744
16/03/2018  05:01:53;57.436
16/03/2018  05:07:53;57.280
16/03/2018  05:41:53;56.852
16/03/2018  07:23:53;57.165
16/03/2018  07:37:53;57.009
16/03/2018  07:49:53;56.972
16/03/2018  07:51:53;57.629
16/03/2018  07:55:53;57.473
16/03/2018  07:57:53;56.852
16/03/2018  08:01:53;57.473
16/03/2018  08:07:53;56.852
16/03/2018  08:13:53;56.972
16/03/2018  08:17:53;57.165
16/03/2018  09:03:53;56.706
16/03/2018  10:35:53;56.659
16/03/2018  10:37:53;57.280
16/03/2018  10:47:53;56.852
16/03/2018  12:45:53;57.123
16/03/2018  13:19:53;57.473
16/03/2018  13:47:53;57.473
16/03/2018  13:49:53;58.088
16/03/2018  14:03:53;57.785
16/03/2018  14:05:53;57.280
16/03/2018  14:11:53;57.473
16/03/2018  14:15:53;57.629
16/03/2018  14:17:53;58.249
16/03/2018  14:23:53;57.931
16/03/2018  14:33:53;57.587
16/03/2018  14:45:53;57.629
16/03/2018  14:47:53;58.249
16/03/2018  14:51:53;58.088
16/03/2018  14:57:53;57.931
16/03/2018  15:01:53;57.629
16/03/2018  15:43:53;57.744
16/03/2018  16:11:53;57.629
16/03/2018  16:13:53;58.395
16/03/2018  16:19:53;58.057
16/03/2018  16:29:53;57.587
16/03/2018  16:35:53;57.744
16/03/2018  16:41:53;57.900
16/03/2018  17:09:53;57.744
16/03/2018  17:11:53;58.552
16/03/2018  17:17:53;58.057
16/03/2018  17:27:53;57.587
16/03/2018  17:33:53;57.587
16/03/2018  17:35:53;58.202
16/03/2018  17:45:53;58.249
16/03/2018  17:47:53;57.629
16/03/2018  17:49:53;58.249
16/03/2018  17:57:53;57.473
16/03/2018  18:03:53;57.587
16/03/2018  18:05:53;58.088
16/03/2018  18:23:53;57.900
16/03/2018  18:53:53;57.785
16/03/2018  19:05:53;57.629
16/03/2018  19:07:53;58.395
16/03/2018  19:17:53;58.202
16/03/2018  19:23:53;57.280
16/03/2018  19:37:53;58.166
16/03/2018  19:43:53;57.551
16/03/2018  19:45:53;58.202
16/03/2018  19:49:53;57.744
16/03/2018  20:19:53;57.587
16/03/2018  20:49:53;57.243
16/03/2018  21:01:53;57.243
16/03/2018  21:03:53;57.853
16/03/2018  21:09:53;57.243
16/03/2018  21:11:53;57.900
16/03/2018  21:23:53;57.394
16/03/2018  21:29:53;57.243
16/03/2018  21:31:53;58.010
16/03/2018  21:41:53;57.853
16/03/2018  21:43:53;57.243
16/03/2018  21:59:53;57.629
16/03/2018  22:15:53;57.316
16/03/2018  22:27:53;57.165
16/03/2018  22:29:53;57.931
16/03/2018  22:39:53;57.707
16/03/2018  22:41:53;57.123
16/03/2018  22:57:53;57.587
16/03/2018  23:13:53;57.123
16/03/2018  23:25:53;57.087
16/03/2018  23:27:53;57.900
16/03/2018  23:29:53;57.394
16/03/2018  23:41:53;57.243
17/03/2018  00:11:53;56.894
17/03/2018  00:13:53;56.738
17/03/2018  00:15:53;57.394
17/03/2018  00:39:53;57.280
17/03/2018  00:51:53;57.123
17/03/2018  00:53:53;57.900
17/03/2018  00:55:53;57.394
17/03/2018  01:07:53;57.436
17/03/2018  01:09:53;56.816
17/03/2018  01:17:53;57.473
17/03/2018  01:27:53;57.587
17/03/2018  01:29:53;56.852
17/03/2018  01:31:53;57.436
17/03/2018  01:39:53;56.550
17/03/2018  01:45:53;57.009
17/03/2018  01:55:53;57.473
17/03/2018  02:01:53;57.165
17/03/2018  02:07:53;56.659
17/03/2018  02:13:53;56.659
17/03/2018  02:15:53;57.165
17/03/2018  02:35:53;56.706
17/03/2018  02:47:53;56.706
17/03/2018  02:49:53;57.280
17/03/2018  02:51:53;56.659
17/03/2018  03:15:53;56.550
17/03/2018  03:17:53;57.165
17/03/2018  03:31:53;56.816
17/03/2018  04:01:53;56.852
17/03/2018  04:03:53;56.201
17/03/2018  04:05:53;56.816
17/03/2018  04:59:53;56.393
17/03/2018  05:11:53;56.242
17/03/2018  05:13:53;57.009
17/03/2018  05:15:53;56.503
17/03/2018  05:17:53;57.009
17/03/2018  05:19:53;56.393
17/03/2018  05:39:53;56.393
17/03/2018  05:41:53;57.009
17/03/2018  05:57:53;56.816
17/03/2018  06:09:53;56.659
17/03/2018  06:11:53;57.436
17/03/2018  06:15:53;57.280
17/03/2018  06:21:53;57.123
17/03/2018  06:25:53;57.123
17/03/2018  06:27:53;56.503
17/03/2018  06:31:53;57.123
17/03/2018  06:55:53;56.659
17/03/2018  07:07:53;56.659
17/03/2018  07:09:53;57.436
17/03/2018  07:13:53;57.436
17/03/2018  07:15:53;56.930
17/03/2018  07:53:53;56.706
17/03/2018  08:05:53;56.550
17/03/2018  08:07:53;57.280
17/03/2018  08:11:53;57.316
17/03/2018  08:13:53;56.550
17/03/2018  08:17:53;57.123
17/03/2018  08:19:53;56.503
17/03/2018  08:29:53;56.393
17/03/2018  08:31:53;57.009
17/03/2018  08:51:53;56.706
17/03/2018  09:03:53;56.706
17/03/2018  09:05:53;57.436
17/03/2018  09:09:53;57.436
17/03/2018  09:11:53;56.816
17/03/2018  09:27:53;56.706
17/03/2018  09:29:53;57.316
17/03/2018  09:49:53;56.852
17/03/2018  10:01:53;56.972
17/03/2018  10:05:53;57.165
17/03/2018  10:17:53;57.009
17/03/2018  10:55:53;57.009
17/03/2018  10:57:53;57.785
17/03/2018  11:01:53;57.629
17/03/2018  11:03:53;57.009
17/03/2018  11:21:53;57.165
17/03/2018  11:47:53;57.165
17/03/2018  11:49:53;57.785
17/03/2018  11:55:53;56.972
17/03/2018  11:57:53;57.473
17/03/2018  12:03:53;56.852
17/03/2018  12:09:53;57.009
17/03/2018  12:13:53;57.165
17/03/2018  12:15:53;57.744
17/03/2018  12:23:53;57.785
17/03/2018  12:25:53;57.165
17/03/2018  12:41:53;57.587
17/03/2018  13:15:53;57.394
17/03/2018  13:27:53;57.473
17/03/2018  14:33:53;57.436
17/03/2018  14:55:53;57.123
17/03/2018  15:09:53;57.436
17/03/2018  15:45:53;57.009
17/03/2018  15:55:53;57.009
17/03/2018  15:57:53;57.785
17/03/2018  16:03:53;57.165
17/03/2018  16:19:53;57.123
17/03/2018  16:21:53;57.744
17/03/2018  16:25:53;57.744
17/03/2018  16:27:53;57.123
17/03/2018  16:29:53;57.744
17/03/2018  16:31:53;57.123
17/03/2018  16:47:53;57.473
17/03/2018  16:57:53;57.436
17/03/2018  18:55:53;57.587
17/03/2018  18:59:53;57.316
17/03/2018  19:01:53;56.706
17/03/2018  19:05:53;57.009
17/03/2018  19:13:53;57.436
17/03/2018  19:25:53;56.972
17/03/2018  19:31:53;56.972
17/03/2018  19:33:53;57.587
17/03/2018  19:47:53;57.394
17/03/2018  19:51:53;57.280
17/03/2018  19:53:53;56.659
17/03/2018  19:55:53;57.280
17/03/2018  20:41:53;57.123
17/03/2018  21:45:53;57.473
17/03/2018  21:55:53;57.123
17/03/2018  22:31:53;56.972
17/03/2018  22:33:53;57.744
17/03/2018  22:37:53;57.551
17/03/2018  22:45:53;57.243
17/03/2018  22:47:53;56.628
17/03/2018  22:51:53;57.087
17/03/2018  23:01:53;57.665
17/03/2018  23:09:53;57.394
17/03/2018  23:11:53;56.816
17/03/2018  23:13:53;57.436
17/03/2018  23:15:53;56.930
17/03/2018  23:19:53;57.123
17/03/2018  23:21:53;57.744
17/03/2018  23:27:53;57.243
17/03/2018  23:43:53;57.243
17/03/2018  23:45:53;57.900
17/03/2018  23:51:53;57.394
17/03/2018  23:57:53;57.243
17/03/2018  23:59:53;56.628
18/03/2018  00:05:53;56.894
18/03/2018  00:09:53;56.930
18/03/2018  00:11:53;57.551
18/03/2018  00:25:53;57.087
18/03/2018  00:31:53;57.123
18/03/2018  00:35:53;57.280
18/03/2018  00:37:53;58.088
18/03/2018  00:43:53;57.436
18/03/2018  00:49:53;57.087
18/03/2018  00:59:53;57.087
18/03/2018  01:01:53;57.707
18/03/2018  01:05:53;57.587
18/03/2018  01:07:53;56.972
18/03/2018  01:27:53;56.816
18/03/2018  01:29:53;57.587
18/03/2018  01:33:53;57.280
18/03/2018  01:35:53;56.628
18/03/2018  01:37:53;57.243
18/03/2018  01:45:53;56.315
18/03/2018  01:47:53;57.087
18/03/2018  01:55:53;56.581
18/03/2018  01:57:53;57.394
18/03/2018  02:07:53;57.087
18/03/2018  02:11:53;56.930
18/03/2018  02:23:53;56.774
18/03/2018  02:25:53;57.551
18/03/2018  02:27:53;56.930
18/03/2018  02:39:53;56.774
18/03/2018  02:53:53;57.123
18/03/2018  03:05:53;56.972
18/03/2018  03:29:53;56.972
18/03/2018  03:31:53;56.472
18/03/2018  03:41:53;56.503
18/03/2018  03:43:53;57.087
18/03/2018  03:53:53;56.972
18/03/2018  04:01:53;56.628
18/03/2018  04:15:53;56.659
18/03/2018  04:17:53;57.165
18/03/2018  04:29:53;56.852
18/03/2018  04:33:53;56.201
18/03/2018  04:35:53;56.816
18/03/2018  04:59:53;56.659
18/03/2018  05:41:53;56.972
18/03/2018  05:57:53;56.550
18/03/2018  06:07:53;56.852
18/03/2018  06:11:53;57.123
18/03/2018  06:23:53;56.816
18/03/2018  06:39:53;57.009
18/03/2018  07:17:53;56.972
18/03/2018  07:29:53;56.659
18/03/2018  07:31:53;57.473
18/03/2018  07:37:53;57.165
18/03/2018  07:45:53;56.852
18/03/2018  07:57:53;56.852
18/03/2018  07:59:53;57.473
18/03/2018  08:03:53;57.629
18/03/2018  08:05:53;56.972
18/03/2018  08:07:53;57.587
18/03/2018  08:09:53;57.009
18/03/2018  08:39:53;56.972
18/03/2018  08:41:53;56.393
18/03/2018  08:45:53;56.972
18/03/2018  09:35:53;56.816
18/03/2018  10:03:53;56.659
18/03/2018  10:11:53;56.659
18/03/2018  10:13:53;57.165
18/03/2018  10:27:53;56.816
18/03/2018  10:33:53;56.242
18/03/2018  10:35:53;57.009
18/03/2018  10:59:53;56.972
18/03/2018  11:01:53;56.357
18/03/2018  11:03:53;56.972
18/03/2018  11:27:53;56.816
18/03/2018  11:29:53;56.242
18/03/2018  11:37:53;57.165
18/03/2018  11:47:53;57.123
18/03/2018  11:49:53;56.472
18/03/2018  11:51:53;57.087
18/03/2018  11:57:53;56.503
18/03/2018  12:03:53;56.659
18/03/2018  12:37:53;56.816
18/03/2018  12:45:53;56.659
18/03/2018  12:47:53;57.316
18/03/2018  12:49:53;56.706
18/03/2018  12:53:53;56.706
18/03/2018  12:55:53;56.201
18/03/2018  12:57:53;56.816
18/03/2018  13:21:53;56.659
18/03/2018  13:33:53;56.659
18/03/2018  13:35:53;57.243
18/03/2018  13:39:53;57.280
18/03/2018  13:41:53;56.659
18/03/2018  13:43:53;57.165
18/03/2018  13:47:53;56.816
18/03/2018  14:29:53;56.816
18/03/2018  14:31:53;57.316
18/03/2018  14:39:53;56.659
18/03/2018  14:41:53;57.280
18/03/2018  14:45:53;56.972
18/03/2018  14:59:53;57.165
18/03/2018  15:15:53;56.852
18/03/2018  15:25:53;57.123
18/03/2018  15:41:53;57.165
18/03/2018  15:43:53;56.550
18/03/2018  15:45:53;57.280
18/03/2018  16:03:53;57.243
18/03/2018  16:07:53;56.972
18/03/2018  16:09:53;56.357
18/03/2018  16:13:53;56.972
18/03/2018  17:01:53;56.659
18/03/2018  17:13:53;56.706
18/03/2018  17:41:53;56.659
18/03/2018  17:43:53;57.280
18/03/2018  17:53:53;57.009
18/03/2018  17:57:53;56.816
18/03/2018  18:37:53;56.816
18/03/2018  18:39:53;57.316
18/03/2018  18:45:53;57.009
18/03/2018  18:55:53;56.550
18/03/2018  19:07:53;56.472
18/03/2018  19:09:53;57.280
18/03/2018  19:13:53;56.972
18/03/2018  19:15:53;56.357
18/03/2018  19:17:53;56.972
18/03/2018  19:23:53;56.503
18/03/2018  19:25:53;56.393
18/03/2018  19:27:53;57.009
18/03/2018  19:29:53;56.503
18/03/2018  19:31:53;57.009
18/03/2018  19:41:53;56.852
18/03/2018  19:51:53;56.393
18/03/2018  20:03:53;56.706
18/03/2018  20:17:53;56.550
18/03/2018  20:21:53;56.044
18/03/2018  20:23:53;56.816
18/03/2018  20:45:53;56.503
18/03/2018  20:47:53;55.929
18/03/2018  20:49:53;56.550
18/03/2018  21:21:53;56.852
18/03/2018  21:59:53;56.706
18/03/2018  22:01:53;56.086
18/03/2018  22:07:53;56.393
18/03/2018  22:33:53;56.550
18/03/2018  22:37:53;56.503
18/03/2018  22:39:53;57.123
18/03/2018  22:45:53;56.242
18/03/2018  22:59:53;56.357
18/03/2018  23:03:53;56.550
18/03/2018  23:27:53;56.503
18/03/2018  23:29:53;57.123
18/03/2018  23:43:53;56.201
18/03/2018  23:49:53;56.706
19/03/2018  00:05:53;56.357
19/03/2018  00:15:53;56.503
19/03/2018  00:17:53;57.087
19/03/2018  00:31:53;56.393
19/03/2018  00:37:53;57.009
19/03/2018  00:51:53;56.659
19/03/2018  01:03:53;56.706
19/03/2018  02:05:53;56.706
19/03/2018  02:07:53;56.086
19/03/2018  02:09:53;56.706
19/03/2018  02:55:53;56.659
19/03/2018  03:13:53;56.550
19/03/2018  03:15:53;57.165
19/03/2018  03:17:53;56.503
19/03/2018  03:29:53;56.550
19/03/2018  03:31:53;57.165
19/03/2018  03:43:53;56.706
19/03/2018  04:07:53;56.659
19/03/2018  04:09:53;56.086
19/03/2018  04:11:53;56.706
19/03/2018  04:31:53;56.550
19/03/2018  05:55:53;56.503
19/03/2018  05:57:53;57.123
19/03/2018  06:01:53;57.009
19/03/2018  06:05:53;56.816
19/03/2018  06:11:53;56.201
19/03/2018  06:19:53;56.503
19/03/2018  06:59:53;56.357
19/03/2018  07:13:53;56.706
19/03/2018  07:49:53;56.503
19/03/2018  08:03:53;56.659
19/03/2018  08:05:53;57.165
19/03/2018  08:13:53;56.852
19/03/2018  08:15:53;56.242
19/03/2018  08:19:53;56.550
19/03/2018  08:25:53;57.165
19/03/2018  08:37:53;56.852
19/03/2018  08:39:53;56.242
19/03/2018  08:45:53;56.706
19/03/2018  08:53:53;57.316
19/03/2018  08:57:53;57.165
19/03/2018  09:01:53;56.816
19/03/2018  10:49:53;56.659
19/03/2018  10:51:53;57.436
19/03/2018  10:59:53;57.316
19/03/2018  11:05:53;56.393
19/03/2018  11:07:53;57.009
19/03/2018  11:13:53;57.009
19/03/2018  11:15:53;57.629
19/03/2018  11:25:53;57.009
19/03/2018  11:37:53;57.009
19/03/2018  11:39:53;57.629
19/03/2018  11:47:53;57.280
19/03/2018  12:35:53;57.280
19/03/2018  12:37:53;56.659
19/03/2018  12:39:53;57.316
19/03/2018  12:57:53;57.165
19/03/2018  13:35:53;56.972
19/03/2018  13:37:53;55.929
19/03/2018  13:41:53;55.278
19/03/2018  14:47:53;55.121
19/03/2018  14:49:53;57.587
19/03/2018  14:51:53;58.088
19/03/2018  14:57:53;56.659
19/03/2018  15:03:53;56.972
19/03/2018  15:13:53;57.900
19/03/2018  16:01:53;57.587
19/03/2018  17:27:53;57.316
19/03/2018  18:47:53;57.123
19/03/2018  19:17:53;56.659
19/03/2018  20:31:53;56.201
19/03/2018  22:31:53;56.201
20/03/2018  00:29:53;56.242
20/03/2018  01:23:53;55.929
20/03/2018  02:47:53;56.201
20/03/2018  03:43:53;56.503
20/03/2018  05:41:53;56.503
20/03/2018  07:39:53;56.503
20/03/2018  08:05:53;56.201
20/03/2018  08:19:53;56.393
20/03/2018  10:19:53;56.242
20/03/2018  12:19:53;56.201
20/03/2018  12:47:53;55.773
20/03/2018  14:13:53;56.242
20/03/2018  15:29:53;55.929
20/03/2018  17:27:53;55.465
20/03/2018  19:21:53;55.929
20/03/2018  21:19:53;56.201
20/03/2018  23:19:53;55.893
20/03/2018  23:41:53;56.357
21/03/2018  00:37:53;55.893
21/03/2018  01:09:53;55.544
21/03/2018  02:49:53;55.737
21/03/2018  04:47:53;56.044
21/03/2018  04:57:53;55.580
21/03/2018  06:25:53;55.893
21/03/2018  06:47:53;56.201
21/03/2018  07:23:53;55.737
21/03/2018  08:01:53;56.044
21/03/2018  08:37:53;55.700
21/03/2018  09:15:53;55.893
21/03/2018  11:09:53;56.201
21/03/2018  11:11:53;55.163
21/03/2018  11:17:53;54.694
21/03/2018  12:05:53;54.814
21/03/2018  12:07:53;55.893
21/03/2018  12:17:53;54.814
21/03/2018  13:23:53;54.501
21/03/2018  15:01:53;54.042
21/03/2018  16:59:53;53.891
21/03/2018  18:23:53;54.355
21/03/2018  20:23:53;54.157
21/03/2018  20:43:53;54.501
21/03/2018  20:59:53;54.965
21/03/2018  21:03:53;55.737
21/03/2018  21:13:53;55.387
21/03/2018  21:51:53;55.580
21/03/2018  22:23:53;55.580
21/03/2018  22:25:53;56.164
21/03/2018  22:37:53;56.008
21/03/2018  22:47:53;55.737
22/03/2018  00:45:53;55.544
22/03/2018  02:45:53;55.773
22/03/2018  04:43:53;55.622
22/03/2018  06:43:53;55.314
22/03/2018  08:41:53;55.465
22/03/2018  10:41:53;55.278
22/03/2018  12:39:53;55.278
22/03/2018  13:17:53;55.700
22/03/2018  14:03:53;56.044
22/03/2018  16:01:53;56.201
22/03/2018  17:25:53;55.929
22/03/2018  18:47:53;55.465
22/03/2018  20:35:53;55.007
22/03/2018  22:03:53;55.007
22/03/2018  22:05:53;55.622
22/03/2018  22:11:53;55.314
22/03/2018  22:23:53;54.850
22/03/2018  23:33:53;54.355
23/03/2018  00:57:53;53.891
23/03/2018  01:17:53;53.771
23/03/2018  01:19:53;54.694
23/03/2018  01:59:53;54.355
23/03/2018  02:09:53;54.501
23/03/2018  02:13:53;55.893
23/03/2018  02:21:53;55.737
23/03/2018  02:25:53;55.580
23/03/2018  02:47:53;55.434
23/03/2018  02:49:53;56.086
23/03/2018  03:03:53;56.393
23/03/2018  03:29:53;56.242
23/03/2018  03:33:53;56.086
23/03/2018  03:39:53;55.773
23/03/2018  05:39:53;56.086
23/03/2018  05:51:53;56.044
23/03/2018  07:51:53;56.393
23/03/2018  09:49:53;56.550
23/03/2018  11:49:53;56.852
23/03/2018  12:15:53;56.706
23/03/2018  12:15:53;56.706
23/03/2018  12:17:19;56.706
23/03/2018  14:17:17;56.659
23/03/2018  16:17:17;56.393
23/03/2018  18:17:17;56.242
23/03/2018  20:17:17;56.659
23/03/2018  21:39:17;56.357
23/03/2018  23:37:17;56.044
24/03/2018  00:03:17;56.242
24/03/2018  02:01:17;56.201
24/03/2018  04:01:17;56.201
24/03/2018  05:21:17;56.164
24/03/2018  05:39:17;56.008
24/03/2018  07:39:17;55.929
24/03/2018  08:39:17;56.201
24/03/2018  09:59:17;56.357
24/03/2018  11:27:17;56.628
24/03/2018  13:25:17;56.581
24/03/2018  13:35:17;56.774
24/03/2018  15:33:17;56.972
24/03/2018  17:33:17;56.628
24/03/2018  19:33:17;56.774
24/03/2018  19:45:17;56.550
24/03/2018  21:45:17;56.659
24/03/2018  22:13:17;56.503
24/03/2018  22:31:17;56.357
25/03/2018  00:29:17;56.201
25/03/2018  01:03:17;56.242
25/03/2018  01:07:17;56.393
25/03/2018  04:05:17;56.628
25/03/2018  05:11:17;56.503
25/03/2018  06:01:17;56.242
25/03/2018  07:59:17;56.201
25/03/2018  09:59:17;56.086
25/03/2018  10:21:17;56.044
25/03/2018  10:23:17;56.659
25/03/2018  10:45:17;56.393
25/03/2018  12:25:17;56.357
25/03/2018  14:19:17;56.503
25/03/2018  14:21:17;57.009
25/03/2018  14:23:17;56.503
25/03/2018  16:23:17;56.315
25/03/2018  18:23:17;56.164
25/03/2018  20:21:17;56.357
25/03/2018  20:35:17;56.315
25/03/2018  21:45:17;56.315
25/03/2018  21:47:17;56.816
25/03/2018  21:49:17;56.201
25/03/2018  21:53:17;56.393
25/03/2018  23:51:17;56.393
26/03/2018  01:15:17;56.357
26/03/2018  01:19:17;55.121
26/03/2018  01:21:17;55.278
26/03/2018  01:23:17;56.393
26/03/2018  02:45:17;56.357
26/03/2018  03:57:17;56.201
26/03/2018  03:59:17;55.700
26/03/2018  04:01:17;56.357
26/03/2018  04:05:17;55.851
26/03/2018  04:07:17;56.435
26/03/2018  04:13:17;56.357
26/03/2018  04:15:17;55.851
26/03/2018  04:21:17;55.893
26/03/2018  05:59:17;55.851
26/03/2018  07:31:17;55.929
26/03/2018  07:33:17;55.314
26/03/2018  07:35:17;55.929
26/03/2018  08:41:17;56.357
26/03/2018  08:43:17;56.659
26/03/2018  08:47:17;54.965
26/03/2018  08:49:17;55.773
26/03/2018  09:05:17;56.044
26/03/2018  10:31:17;55.929
26/03/2018  10:33:17;56.550
26/03/2018  10:35:17;55.929
26/03/2018  10:39:17;56.550
26/03/2018  10:43:17;56.503
26/03/2018  10:53:17;56.357
26/03/2018  11:03:17;56.201
26/03/2018  11:05:17;55.700
26/03/2018  11:15:17;55.580
26/03/2018  11:17:17;56.201
26/03/2018  11:23:17;55.851
26/03/2018  12:05:17;55.893
26/03/2018  12:15:17;55.929
26/03/2018  12:17:17;56.503
26/03/2018  14:15:17;56.550
26/03/2018  16:13:17;56.659
26/03/2018  17:49:17;56.659
26/03/2018  17:51:17;56.044
26/03/2018  17:53:17;56.659
26/03/2018  17:59:17;56.503
26/03/2018  19:41:17;56.503
26/03/2018  19:43:17;55.893
26/03/2018  19:45:17;56.503
26/03/2018  20:07:17;56.550
26/03/2018  20:09:17;55.893
26/03/2018  20:13:17;56.550
26/03/2018  20:15:17;55.929
26/03/2018  20:17:17;56.503
26/03/2018  20:25:17;55.851
26/03/2018  20:29:17;56.357
26/03/2018  22:27:17;56.816
26/03/2018  22:29:17;56.201
26/03/2018  22:35:17;56.201
26/03/2018  22:37:17;56.816
26/03/2018  22:41:17;56.164
26/03/2018  23:45:17;56.201
26/03/2018  23:47:17;56.816
27/03/2018  00:13:17;56.852
27/03/2018  00:15:17;56.242
27/03/2018  00:43:17;56.201
27/03/2018  00:45:17;56.816
27/03/2018  00:51:17;56.659
27/03/2018  00:53:17;56.044
27/03/2018  00:57:17;56.550
27/03/2018  00:59:17;56.044
27/03/2018  01:01:17;56.659
27/03/2018  01:05:17;56.008
27/03/2018  01:07:17;56.659
27/03/2018  01:19:17;56.503
27/03/2018  03:17:17;56.659
27/03/2018  04:05:17;56.503
27/03/2018  04:07:17;55.893
27/03/2018  04:09:17;56.550
27/03/2018  04:13:17;56.044
27/03/2018  04:15:17;56.706
27/03/2018  04:21:17;56.503
27/03/2018  04:59:17;56.357
27/03/2018  06:59:17;56.201
27/03/2018  07:23:17;56.393
27/03/2018  07:41:17;56.503
27/03/2018  07:43:17;55.851
27/03/2018  07:45:17;56.472
27/03/2018  08:09:17;56.242
27/03/2018  09:19:17;56.201
27/03/2018  09:21:17;56.816
27/03/2018  09:27:17;56.774
27/03/2018  09:29:17;56.201
27/03/2018  09:35:17;56.472
27/03/2018  10:11:17;56.550
27/03/2018  10:21:17;56.852
27/03/2018  12:21:17;56.628
27/03/2018  12:37:17;57.123
27/03/2018  14:09:17;56.852
27/03/2018  14:15:17;55.622
27/03/2018  14:41:17;55.580
27/03/2018  14:43:17;56.357
27/03/2018  14:53:17;56.044
27/03/2018  15:01:17;56.357
27/03/2018  15:03:17;56.659
27/03/2018  15:05:17;57.473
27/03/2018  15:09:17;57.473
27/03/2018  15:11:17;56.816
27/03/2018  15:23:17;57.165
27/03/2018  15:25:17;56.201
27/03/2018  15:27:17;55.929
27/03/2018  15:29:17;56.816
27/03/2018  15:33:17;56.816
27/03/2018  15:35:17;57.587
27/03/2018  15:37:17;56.972
27/03/2018  15:53:17;56.816
27/03/2018  15:55:17;55.737
27/03/2018  16:45:17;55.278
27/03/2018  16:55:17;55.085
27/03/2018  16:57:17;56.164
27/03/2018  17:15:17;55.236
27/03/2018  17:31:17;55.278
27/03/2018  18:35:17;54.928
27/03/2018  19:27:17;55.236
27/03/2018  19:29:17;55.502
27/03/2018  19:31:17;56.279
27/03/2018  19:41:17;56.894
27/03/2018  19:43:17;56.122
27/03/2018  19:53:17;55.971
27/03/2018  20:03:17;56.435
27/03/2018  20:53:17;56.738
27/03/2018  22:51:17;56.435
27/03/2018  23:21:17;56.472
27/03/2018  23:23:17;57.087
27/03/2018  23:33:17;56.930
28/03/2018  01:31:17;57.087
28/03/2018  03:29:17;57.087
28/03/2018  04:31:17;57.202
28/03/2018  04:33:17;56.581
28/03/2018  04:53:17;56.738
28/03/2018  05:25:17;56.738
28/03/2018  05:27:17;57.243
28/03/2018  05:51:17;57.394
28/03/2018  05:53:17;56.738
28/03/2018  05:57:17;57.087
28/03/2018  07:57:17;57.316
28/03/2018  08:01:17;57.473
28/03/2018  08:03:17;56.816
28/03/2018  08:13:17;56.852
28/03/2018  08:47:17;56.894
28/03/2018  09:01:17;56.930
28/03/2018  09:15:17;57.087
28/03/2018  09:27:17;57.280
28/03/2018  11:21:17;57.436
28/03/2018  13:21:17;57.900
28/03/2018  13:23:17;57.394
28/03/2018  13:25:17;58.010
28/03/2018  13:35:17;57.900
28/03/2018  13:37:17;57.394
28/03/2018  13:39:17;58.010
28/03/2018  14:29:17;57.900
28/03/2018  14:31:17;57.394
28/03/2018  14:37:17;57.551
28/03/2018  14:39:17;56.472
28/03/2018  15:17:17;56.201
28/03/2018  15:19:17;57.280
28/03/2018  15:23:17;58.057
28/03/2018  15:29:17;56.628
28/03/2018  15:35:17;56.930
28/03/2018  15:39:17;57.587
28/03/2018  15:43:17;56.930
28/03/2018  15:51:17;57.707
28/03/2018  16:09:17;57.900
28/03/2018  16:11:17;58.474
