
Time;HVI878Y
31/03/2018  15:44:08;5.566
31/03/2018  17:44:06;5.259
31/03/2018  19:44:04;5.670
31/03/2018  21:44:02;5.671
31/03/2018  23:44:01;5.551
01/04/2018  01:43:58;5.404
01/04/2018  03:43:56;5.614
01/04/2018  05:43:54;5.390
01/04/2018  07:43:52;5.405
01/04/2018  09:43:50;5.396
01/04/2018  11:43:48;5.519
01/04/2018  13:43:46;5.508
01/04/2018  15:43:44;5.469
01/04/2018  17:43:42;5.533
01/04/2018  19:43:40;5.632
01/04/2018  21:43:38;5.648
01/04/2018  23:43:36;5.590
02/04/2018  01:43:34;5.778
02/04/2018  03:43:32;5.605
02/04/2018  05:43:30;5.542
02/04/2018  07:43:28;5.396
02/04/2018  09:43:26;5.421
02/04/2018  11:43:24;5.582
02/04/2018  13:43:22;5.655
02/04/2018  15:43:20;5.584
02/04/2018  17:43:18;5.736
02/04/2018  19:43:16;5.639
02/04/2018  21:43:14;5.600
02/04/2018  23:43:12;5.556
03/04/2018  01:43:10;5.540
03/04/2018  03:43:08;5.519
03/04/2018  05:43:06;5.654
03/04/2018  07:43:04;5.556
03/04/2018  09:43:02;5.556
03/04/2018  11:43:00;5.687
03/04/2018  13:42:58;5.793
03/04/2018  15:42:56;5.660
03/04/2018  17:42:54;5.616
03/04/2018  19:42:52;5.681
03/04/2018  21:42:50;5.728
03/04/2018  23:42:48;5.702
04/04/2018  01:42:46;5.590
04/04/2018  03:42:44;5.587
04/04/2018  05:42:42;5.920
04/04/2018  07:42:40;5.743
04/04/2018  09:42:38;5.639
04/04/2018  11:42:36;5.670
04/04/2018  13:42:34;5.663
04/04/2018  15:42:32;5.436
04/04/2018  17:42:30;5.637
04/04/2018  19:42:28;5.687
04/04/2018  21:42:26;5.783
04/04/2018  23:42:24;5.502
05/04/2018  01:42:22;5.614
05/04/2018  03:42:20;5.631
05/04/2018  05:42:18;5.663
05/04/2018  07:42:17;5.566
05/04/2018  09:42:14;5.454
05/04/2018  11:42:12;5.459
05/04/2018  13:42:11;5.459
05/04/2018  15:42:08;5.454
05/04/2018  17:42:06;5.444
05/04/2018  19:42:04;5.519
05/04/2018  21:42:02;5.616
05/04/2018  23:42:00;5.674
06/04/2018  01:41:58;5.616
06/04/2018  03:41:56;5.525
06/04/2018  05:41:54;5.345
06/04/2018  07:41:52;5.508
06/04/2018  09:41:50;5.281
06/04/2018  11:41:48;5.282
06/04/2018  13:41:46;5.345
06/04/2018  15:41:44;5.420
06/04/2018  17:41:42;5.412
06/04/2018  19:41:40;5.566
06/04/2018  21:41:38;5.345
06/04/2018  23:41:36;5.486
07/04/2018  01:41:34;5.387
07/04/2018  03:41:32;5.589
07/04/2018  05:41:30;5.428
07/04/2018  07:41:28;5.540
07/04/2018  09:41:26;5.386
07/04/2018  11:41:24;5.378
07/04/2018  13:41:22;5.357
07/04/2018  15:41:20;5.477
07/04/2018  17:41:18;5.420
07/04/2018  19:41:16;5.387
07/04/2018  21:41:14;5.517
07/04/2018  23:41:12;5.470
08/04/2018  01:41:10;5.436
08/04/2018  03:41:08;5.363
08/04/2018  05:41:06;5.306
08/04/2018  07:41:04;5.362
08/04/2018  09:41:02;5.597
08/04/2018  11:41:00;5.394
08/04/2018  13:40:58;5.535
08/04/2018  15:40:56;5.225
08/04/2018  17:40:54;5.427
08/04/2018  19:40:52;5.614
08/04/2018  21:40:50;5.937
08/04/2018  23:40:48;5.502
09/04/2018  01:40:46;5.259
09/04/2018  03:40:44;5.371
09/04/2018  05:40:42;5.345
09/04/2018  07:40:40;5.275
09/04/2018  09:40:38;5.297
09/04/2018  11:40:36;5.323
09/04/2018  13:40:34;5.264
09/04/2018  15:40:32;5.363
09/04/2018  17:40:30;5.386
09/04/2018  19:40:28;5.475
09/04/2018  21:40:26;5.266
09/04/2018  23:40:24;5.452
10/04/2018  01:40:22;5.355
10/04/2018  03:40:20;5.394
10/04/2018  05:40:18;5.217
10/04/2018  07:40:16;5.355
10/04/2018  09:40:14;5.339
10/04/2018  11:40:12;5.421
10/04/2018  13:40:10;5.444
10/04/2018  15:40:08;5.443
10/04/2018  17:40:06;5.540
10/04/2018  19:40:04;5.444
10/04/2018  21:40:02;5.438
10/04/2018  23:40:00;5.436
11/04/2018  01:39:58;5.519
11/04/2018  03:39:56;5.412
11/04/2018  05:39:54;5.477
11/04/2018  07:39:52;5.470
11/04/2018  09:39:50;5.551
11/04/2018  11:39:48;5.519
11/04/2018  13:39:46;5.438
11/04/2018  15:39:44;5.405
11/04/2018  17:39:42;5.485
11/04/2018  19:39:40;5.493
11/04/2018  21:39:38;5.621
11/04/2018  23:39:36;5.443
12/04/2018  01:39:34;5.491
12/04/2018  03:39:32;5.493
12/04/2018  05:39:30;5.632
12/04/2018  07:39:28;5.404
12/04/2018  09:39:26;5.584
12/04/2018  11:39:24;5.428
12/04/2018  13:39:22;5.363
12/04/2018  15:39:20;5.410
12/04/2018  17:39:18;5.589
12/04/2018  19:39:16;5.404
12/04/2018  21:39:14;5.486
12/04/2018  23:39:12;5.427
13/04/2018  01:39:10;5.589
13/04/2018  03:39:08;5.467
13/04/2018  05:39:06;5.508
13/04/2018  07:39:04;5.454
13/04/2018  09:39:02;5.297
13/04/2018  11:39:00;5.477
13/04/2018  13:38:58;5.648
13/04/2018  15:38:56;5.623
13/04/2018  17:38:54;5.444
13/04/2018  19:38:52;5.339
13/04/2018  21:38:50;5.436
13/04/2018  23:38:48;5.387
14/04/2018  01:38:46;5.483
14/04/2018  03:38:44;5.428
14/04/2018  05:38:42;5.499
14/04/2018  07:38:40;5.470
14/04/2018  09:38:38;5.357
14/04/2018  11:38:36;5.355
14/04/2018  13:38:34;5.491
14/04/2018  15:38:32;5.363
14/04/2018  17:38:30;5.396
14/04/2018  19:38:28;5.550
14/04/2018  21:38:26;5.371
14/04/2018  23:38:24;5.217
15/04/2018  01:38:22;5.394
15/04/2018  03:38:20;5.485
15/04/2018  05:38:18;5.491
15/04/2018  07:38:16;5.378
15/04/2018  09:38:14;5.344
15/04/2018  11:38:12;5.378
15/04/2018  13:38:10;5.452
15/04/2018  15:38:08;5.329
15/04/2018  17:38:06;5.412
15/04/2018  19:38:04;5.556
15/04/2018  21:38:02;5.452
15/04/2018  23:38:00;5.248
16/04/2018  01:37:58;5.329
16/04/2018  03:37:56;5.427
16/04/2018  05:37:54;5.508
16/04/2018  07:37:52;5.443
16/04/2018  09:37:50;5.371
16/04/2018  11:37:48;5.362
16/04/2018  13:37:46;5.517
16/04/2018  15:37:44;5.606
16/04/2018  17:37:42;5.362
16/04/2018  19:37:40;5.410
16/04/2018  21:37:38;5.378
16/04/2018  23:37:36;5.501
17/04/2018  01:37:34;5.566
17/04/2018  03:37:32;5.704
17/04/2018  05:37:30;5.598
17/04/2018  07:37:28;5.427
17/04/2018  09:37:26;5.556
17/04/2018  11:37:24;5.493
17/04/2018  13:37:22;5.420
17/04/2018  15:37:20;5.329
17/04/2018  17:37:18;5.427
17/04/2018  19:37:16;5.427
17/04/2018  21:37:14;5.436
17/04/2018  23:37:12;5.558
18/04/2018  01:37:10;5.501
18/04/2018  03:37:08;5.459
18/04/2018  05:37:06;5.478
18/04/2018  07:37:04;5.558
18/04/2018  09:37:02;5.631
18/04/2018  11:37:00;5.412
18/04/2018  13:36:58;5.567
18/04/2018  15:36:56;5.647
18/04/2018  17:36:54;5.647
18/04/2018  19:36:52;5.670
18/04/2018  21:36:50;5.491
18/04/2018  23:36:48;5.491
19/04/2018  01:36:46;5.443
19/04/2018  03:36:44;5.404
19/04/2018  05:36:42;5.459
19/04/2018  07:36:40;5.427
19/04/2018  09:36:38;5.517
19/04/2018  11:36:36;5.621
19/04/2018  13:36:34;5.306
19/04/2018  15:36:32;5.459
19/04/2018  17:36:30;5.501
19/04/2018  19:36:28;5.584
19/04/2018  21:36:26;5.452
19/04/2018  23:36:24;5.511
20/04/2018  01:36:22;5.493
20/04/2018  03:36:20;5.389
20/04/2018  05:36:18;5.404
20/04/2018  07:36:16;5.443
20/04/2018  09:36:14;5.371
20/04/2018  11:36:12;5.493
20/04/2018  13:36:10;5.558
20/04/2018  15:36:08;5.378
20/04/2018  17:36:06;5.451
20/04/2018  19:36:04;5.345
20/04/2018  21:36:02;5.394
20/04/2018  23:36:00;5.420
21/04/2018  01:35:58;5.306
21/04/2018  03:35:56;5.589
21/04/2018  05:35:54;5.394
21/04/2018  07:35:52;5.314
21/04/2018  09:35:50;5.435
21/04/2018  11:35:48;5.357
21/04/2018  13:35:46;5.378
21/04/2018  15:35:44;5.582
21/04/2018  17:35:42;5.378
21/04/2018  19:35:40;5.362
21/04/2018  21:35:38;5.418
21/04/2018  23:35:36;5.475
22/04/2018  01:35:34;5.452
22/04/2018  03:35:32;5.443
22/04/2018  05:35:30;5.258
22/04/2018  07:35:28;5.394
22/04/2018  09:35:26;5.371
22/04/2018  11:35:24;5.556
22/04/2018  13:35:22;5.387
22/04/2018  15:35:20;5.443
22/04/2018  17:35:18;5.339
22/04/2018  19:35:16;5.460
22/04/2018  21:35:14;5.509
22/04/2018  23:35:12;5.292
23/04/2018  01:35:10;5.329
23/04/2018  03:35:08;5.329
23/04/2018  05:35:06;5.378
23/04/2018  07:35:04;5.425
23/04/2018  09:35:02;5.371
23/04/2018  11:35:00;5.436
23/04/2018  13:34:58;5.362
23/04/2018  15:34:56;5.530
23/04/2018  17:34:54;5.584
23/04/2018  19:34:52;5.404
23/04/2018  21:34:50;5.290
23/04/2018  23:34:48;5.113
24/04/2018  01:34:46;5.297
24/04/2018  03:34:44;5.177
24/04/2018  05:34:42;5.151
24/04/2018  07:34:40;5.290
24/04/2018  09:34:38;5.264
24/04/2018  09:38:42;5.259
24/04/2018  09:40:44;2.712
24/04/2018  09:42:46;0.031
24/04/2018  11:42:44;0.011
24/04/2018  13:42:42;-0.013
24/04/2018  15:42:40;-0.006
24/04/2018  17:42:38;0.011
24/04/2018  19:42:36;-0.012
24/04/2018  21:42:34;0.037
24/04/2018  23:42:32;0.022
25/04/2018  00:50:39;0.037
25/04/2018  00:51:40;7.842
25/04/2018  00:52:41;5.209
25/04/2018  02:52:39;5.016
25/04/2018  04:52:37;5.258
25/04/2018  06:52:35;5.232
25/04/2018  08:52:33;5.225
25/04/2018  10:52:31;5.112
25/04/2018  12:52:29;5.232
25/04/2018  14:52:27;5.357
25/04/2018  16:52:25;5.345
25/04/2018  18:52:23;5.405
25/04/2018  20:52:21;5.248
25/04/2018  22:52:19;5.452
26/04/2018  00:52:17;5.275
26/04/2018  02:52:15;5.387
26/04/2018  04:52:13;5.248
26/04/2018  06:52:11;5.459
26/04/2018  08:52:09;5.329
26/04/2018  10:52:07;5.183
26/04/2018  12:52:05;5.200
26/04/2018  14:52:03;5.418
26/04/2018  16:52:01;5.248
26/04/2018  18:51:59;5.211
26/04/2018  20:51:57;5.200
26/04/2018  22:51:55;5.396
27/04/2018  00:51:53;5.825
27/04/2018  02:51:51;5.702
27/04/2018  04:51:49;6.062
27/04/2018  06:51:47;5.874
27/04/2018  08:51:45;5.582
27/04/2018  10:51:43;5.589
27/04/2018  12:51:41;5.582
27/04/2018  14:51:39;5.566
27/04/2018  16:51:37;5.718
27/04/2018  18:51:35;5.696
27/04/2018  20:51:33;5.816
27/04/2018  22:51:31;5.939
28/04/2018  00:51:29;5.631
28/04/2018  02:51:27;5.817
28/04/2018  04:51:25;6.004
28/04/2018  06:51:23;5.881
28/04/2018  08:51:21;5.825
28/04/2018  10:51:19;5.670
28/04/2018  12:51:17;5.712
28/04/2018  14:51:15;5.799
28/04/2018  16:51:13;5.889
28/04/2018  18:51:11;5.801
28/04/2018  20:51:09;5.937
28/04/2018  22:51:07;5.759
29/04/2018  00:51:05;5.825
29/04/2018  02:51:03;5.858
29/04/2018  04:51:01;5.799
29/04/2018  06:50:59;5.979
29/04/2018  08:50:57;5.897
29/04/2018  10:50:55;5.777
29/04/2018  12:50:53;5.874
29/04/2018  14:50:51;5.874
29/04/2018  16:50:49;6.010
29/04/2018  18:50:47;5.728
29/04/2018  20:50:45;5.956
29/04/2018  22:50:43;5.785
30/04/2018  00:50:41;5.874
30/04/2018  02:50:39;5.906
30/04/2018  04:50:37;5.913
30/04/2018  06:50:35;5.743
30/04/2018  08:50:33;5.890
30/04/2018  10:50:31;5.848
30/04/2018  12:50:29;5.785
30/04/2018  14:50:27;5.598
30/04/2018  16:50:25;5.746
30/04/2018  18:50:23;5.313
30/04/2018  19:39:11;5.890
30/04/2018  21:39:09;6.059
30/04/2018  23:39:07;5.892
01/05/2018  01:39:05;5.939
01/05/2018  03:39:03;5.728
01/05/2018  05:39:01;5.770
01/05/2018  07:38:59;5.679
01/05/2018  09:38:57;5.686
01/05/2018  11:38:55;5.825
01/05/2018  13:38:53;5.501
01/05/2018  15:38:51;5.317
01/05/2018  17:38:49;5.508
01/05/2018  19:38:47;5.259
01/05/2018  21:38:45;5.160
01/05/2018  23:38:43;5.227
02/05/2018  01:38:41;5.290
02/05/2018  03:38:39;5.118
02/05/2018  05:38:37;5.183
02/05/2018  07:38:35;5.232
02/05/2018  09:38:33;5.297
02/05/2018  11:38:31;5.217
02/05/2018  13:38:29;5.362
02/05/2018  15:38:27;5.216
02/05/2018  17:38:25;5.151
02/05/2018  19:38:23;5.216
02/05/2018  21:38:21;5.248
02/05/2018  23:38:19;5.329
03/05/2018  01:38:17;5.282
