
"Time";"HTI883A";
"03/11/2018  17:28:54";"53,311";
"03/11/2018  19:26:54";"53,005";
"03/11/2018  21:24:54";"53,005";
"03/11/2018  23:24:54";"52,964";
"04/11/2018  01:22:54";"53,151";
"04/11/2018  03:22:54";"53,151";
"04/11/2018  05:22:54";"53,311";
"04/11/2018  07:22:54";"52,811";
"04/11/2018  09:20:54";"52,964";
"04/11/2018  11:20:54";"52,964";
"04/11/2018  13:18:54";"53,117";
"04/11/2018  15:18:54";"52,964";
"04/11/2018  17:18:54";"52,964";
"04/11/2018  19:16:54";"53,005";
"04/11/2018  21:16:54";"52,811";
"04/11/2018  23:14:54";"52,846";
"05/11/2018  01:14:54";"53,005";
"05/11/2018  03:12:54";"53,005";
"05/11/2018  05:12:54";"53,005";
"05/11/2018  07:12:54";"52,811";
"05/11/2018  09:12:54";"53,151";
"05/11/2018  11:12:54";"53,582";
"05/11/2018  13:12:54";"53,769";
"05/11/2018  15:10:54";"53,769";
"05/11/2018  17:08:54";"53,623";
"05/11/2018  19:08:54";"53,311";
"05/11/2018  20:14:54";"52,811";
"05/11/2018  22:14:54";"52,811";
"06/11/2018  00:14:54";"52,693";
"06/11/2018  01:22:54";"53,151";
"06/11/2018  03:22:54";"53,276";
"06/11/2018  05:22:54";"52,811";
"06/11/2018  07:22:54";"52,658";
"06/11/2018  09:20:54";"53,117";
"06/11/2018  11:18:54";"53,582";
"06/11/2018  13:18:54";"53,929";
"06/11/2018  15:18:54";"53,464";
"06/11/2018  16:14:54";"53,005";
"06/11/2018  17:24:54";"52,658";
"06/11/2018  19:24:54";"52,540";
"06/11/2018  21:24:54";"52,346";
"06/11/2018  23:24:54";"52,346";
"07/11/2018  01:24:54";"52,346";
"07/11/2018  03:24:54";"52,499";
"07/11/2018  05:24:54";"52,311";
"07/11/2018  07:22:54";"52,346";
"07/11/2018  09:10:54";"52,811";
"07/11/2018  10:08:54";"53,276";
"07/11/2018  12:08:54";"53,464";
"07/11/2018  14:06:54";"53,464";
"07/11/2018  16:06:54";"53,151";
"07/11/2018  18:04:54";"52,964";
"07/11/2018  20:02:54";"52,846";
"07/11/2018  22:02:54";"52,693";
"08/11/2018  00:02:54";"52,346";
"08/11/2018  02:02:54";"52,693";
"08/11/2018  04:02:54";"52,540";
"08/11/2018  06:00:54";"52,346";
"08/11/2018  08:00:54";"52,499";
"08/11/2018  09:10:54";"52,846";
"08/11/2018  10:16:54";"53,311";
"08/11/2018  12:14:54";"53,769";
"08/11/2018  14:14:54";"54,081";
"08/11/2018  16:14:54";"53,894";
"08/11/2018  17:02:54";"53,464";
"08/11/2018  18:22:54";"53,082";
"08/11/2018  20:22:54";"52,811";
"08/11/2018  22:22:54";"52,769";
"08/11/2018  23:38:54";"53,234";
"09/11/2018  00:52:54";"53,693";
"09/11/2018  02:52:54";"53,734";
"09/11/2018  04:52:54";"53,387";
"09/11/2018  06:52:54";"53,082";
"09/11/2018  08:00:54";"53,547";
"09/11/2018  08:52:54";"53,894";
"09/11/2018  10:52:54";"54,352";
"09/11/2018  12:52:54";"54,352";
"09/11/2018  14:52:54";"54,199";
"09/11/2018  15:20:54";"54,657";
"09/11/2018  16:22:54";"55,088";
"09/11/2018  16:24:54";"53,234";
"09/11/2018  16:26:54";"50,313";
"09/11/2018  16:28:54";"48,661";
"09/11/2018  16:34:54";"45,739";
"09/11/2018  16:40:54";"44,052";
"09/11/2018  17:08:54";"40,721";
"09/11/2018  17:44:54";"38,430";
"09/11/2018  17:58:54";"37,972";
"09/11/2018  18:14:54";"37,167";
"09/11/2018  18:28:54";"36,744";
"09/11/2018  18:42:54";"36,133";
"09/11/2018  19:04:54";"35,675";
"09/11/2018  19:18:54";"35,217";
"09/11/2018  19:40:54";"34,759";
"09/11/2018  20:02:54";"34,301";
"09/11/2018  20:28:54";"33,849";
"09/11/2018  20:52:54";"33,384";
"09/11/2018  21:18:54";"32,926";
"09/11/2018  21:50:54";"32,468";
"09/11/2018  22:32:54";"32,010";
"09/11/2018  23:24:54";"31,559";
"10/11/2018  00:08:54";"31,101";
"10/11/2018  00:46:54";"30,643";
"10/11/2018  01:22:54";"30,185";
"10/11/2018  01:54:54";"29,734";
"10/11/2018  02:34:54";"29,269";
"10/11/2018  03:38:54";"28,810";
"10/11/2018  04:36:54";"28,359";
"10/11/2018  05:38:54";"27,867";
"10/11/2018  06:52:54";"27,443";
"10/11/2018  07:46:54";"26,992";
"10/11/2018  09:46:54";"26,534";
"10/11/2018  11:46:54";"26,534";
"10/11/2018  13:44:54";"26,839";
"10/11/2018  15:36:54";"26,381";
"10/11/2018  16:32:54";"25,923";
"10/11/2018  17:52:54";"25,472";
"10/11/2018  19:24:54";"25,014";
"10/11/2018  20:26:54";"24,563";
"10/11/2018  21:26:54";"24,098";
"10/11/2018  22:34:54";"23,647";
"10/11/2018  23:32:54";"23,189";
"11/11/2018  00:54:54";"22,737";
"11/11/2018  01:56:54";"22,279";
"11/11/2018  02:54:54";"21,828";
"11/11/2018  04:08:54";"21,370";
"11/11/2018  05:28:54";"20,919";
"11/11/2018  06:46:54";"20,461";
"11/11/2018  08:14:54";"19,968";
"11/11/2018  10:14:54";"19,552";
"11/11/2018  12:14:54";"19,552";
"11/11/2018  14:14:54";"19,704";
"11/11/2018  16:12:54";"20,003";
"11/11/2018  18:10:54";"20,003";
"11/11/2018  20:10:54";"19,968";
"11/11/2018  22:10:54";"19,670";
"12/11/2018  00:04:54";"19,246";
"12/11/2018  02:04:54";"18,948";
"12/11/2018  04:04:54";"18,795";
"12/11/2018  06:04:54";"18,948";
"12/11/2018  08:04:54";"19,094";
"12/11/2018  10:02:54";"19,517";
"12/11/2018  10:14:54";"20,003";
"12/11/2018  10:28:54";"20,419";
"12/11/2018  10:42:54";"20,877";
"12/11/2018  11:04:54";"22,092";
"12/11/2018  12:28:54";"23,952";
"12/11/2018  12:46:54";"24,403";
"12/11/2018  13:06:54";"24,861";
"12/11/2018  13:28:54";"25,319";
"12/11/2018  13:52:54";"25,771";
"12/11/2018  14:24:54";"26,194";
"12/11/2018  15:02:54";"26,610";
"12/11/2018  15:48:54";"27,103";
"12/11/2018  17:28:54";"27,520";
"12/11/2018  19:28:54";"27,825";
"12/11/2018  21:28:54";"28,012";
"12/11/2018  23:28:54";"28,325";
"13/11/2018  01:28:54";"28,325";
"13/11/2018  03:28:54";"28,165";
"13/11/2018  05:26:54";"28,130";
"13/11/2018  07:26:54";"28,165";
"13/11/2018  09:24:54";"28,283";
"13/11/2018  10:26:54";"28,283";
"13/11/2018  10:28:54";"29,310";
"13/11/2018  10:30:54";"35,453";
"13/11/2018  10:32:54";"39,423";
"13/11/2018  10:34:54";"41,602";
"13/11/2018  10:38:54";"44,170";
"13/11/2018  10:44:54";"46,509";
"13/11/2018  10:52:54";"49,077";
"13/11/2018  11:10:54";"52,929";
"13/11/2018  11:30:54";"53,422";
"13/11/2018  11:46:54";"53,894";
"13/11/2018  13:46:54";"53,894";
"13/11/2018  15:46:54";"54,040";
"13/11/2018  17:44:54";"54,040";
"13/11/2018  19:32:54";"54,505";
"13/11/2018  21:32:54";"54,657";
"13/11/2018  23:32:54";"54,505";
"14/11/2018  01:30:54";"54,352";
"14/11/2018  03:30:54";"54,005";
"14/11/2018  05:28:54";"54,310";
"14/11/2018  07:28:54";"54,199";
"14/11/2018  09:26:54";"54,005";
"14/11/2018  11:18:54";"54,352";
"14/11/2018  13:18:54";"54,470";
"14/11/2018  15:18:54";"54,352";
"14/11/2018  17:16:54";"54,505";
"14/11/2018  19:16:54";"54,158";
"14/11/2018  21:14:54";"53,693";
"14/11/2018  22:52:54";"54,158";
"15/11/2018  00:52:54";"54,040";
"15/11/2018  02:50:54";"53,894";
"15/11/2018  04:50:54";"54,040";
"15/11/2018  06:50:54";"53,894";
"15/11/2018  08:50:54";"53,547";
"15/11/2018  10:50:54";"53,464";
"15/11/2018  12:48:54";"53,547";
"15/11/2018  14:34:54";"54,040";
"15/11/2018  16:34:54";"54,158";
"15/11/2018  18:34:54";"53,894";
"15/11/2018  20:32:54";"53,582";
"15/11/2018  21:52:54";"53,193";
"15/11/2018  23:52:54";"52,887";
"16/11/2018  01:50:54";"53,117";
"16/11/2018  03:50:54";"52,769";
"16/11/2018  05:48:54";"52,658";
"16/11/2018  07:48:54";"52,929";
"16/11/2018  09:24:54";"53,422";
"16/11/2018  11:24:54";"53,547";
"16/11/2018  13:08:54";"53,894";
"16/11/2018  15:06:54";"54,005";
"16/11/2018  16:44:54";"53,693";
"16/11/2018  17:34:54";"53,387";
"16/11/2018  17:34:54";"53,387";
"16/11/2018  17:39:40";"53,422";
"16/11/2018  18:05:12";"53,040";
"16/11/2018  20:05:12";"53,193";
"16/11/2018  22:05:12";"53,387";
"17/11/2018  00:03:12";"53,082";
"17/11/2018  02:01:12";"52,964";
"17/11/2018  04:01:12";"53,040";
"17/11/2018  06:01:12";"53,040";
"17/11/2018  07:59:12";"53,193";
"17/11/2018  09:57:12";"53,117";
"17/11/2018  11:05:12";"52,769";
"17/11/2018  13:03:12";"52,693";
"17/11/2018  15:03:12";"52,499";
"17/11/2018  17:01:12";"52,540";
"17/11/2018  18:21:12";"52,082";
"17/11/2018  19:53:12";"52,499";
"17/11/2018  21:53:12";"52,811";
"17/11/2018  23:53:12";"52,769";
"18/11/2018  01:51:12";"52,964";
"18/11/2018  03:49:12";"52,964";
"18/11/2018  05:49:12";"52,617";
"18/11/2018  07:47:12";"52,422";
"18/11/2018  09:45:12";"52,346";
"18/11/2018  11:43:12";"52,769";
"18/11/2018  13:43:12";"52,929";
"18/11/2018  15:43:12";"52,929";
"18/11/2018  17:43:12";"52,464";
"18/11/2018  19:41:12";"52,499";
"18/11/2018  21:39:12";"52,499";
"18/11/2018  23:39:12";"52,152";
"19/11/2018  01:39:12";"52,346";
"19/11/2018  03:39:12";"52,464";
"19/11/2018  05:39:12";"52,193";
"19/11/2018  07:39:12";"52,117";
"19/11/2018  09:37:12";"52,235";
"19/11/2018  11:37:12";"52,422";
"19/11/2018  13:35:12";"52,346";
"19/11/2018  15:33:12";"52,499";
"19/11/2018  17:33:12";"52,152";
"19/11/2018  19:19:12";"52,499";
"19/11/2018  21:19:12";"52,311";
"19/11/2018  23:19:12";"52,041";
"20/11/2018  01:17:12";"51,846";
"20/11/2018  03:17:12";"52,346";
"20/11/2018  05:17:12";"52,464";
"20/11/2018  07:17:12";"52,499";
"20/11/2018  09:15:12";"52,499";
"20/11/2018  11:15:12";"52,617";
"20/11/2018  13:15:12";"52,617";
"20/11/2018  15:13:12";"52,846";
"20/11/2018  17:11:12";"52,499";
"20/11/2018  19:09:12";"52,346";
"20/11/2018  21:07:12";"52,311";
"20/11/2018  22:07:12";"52,006";
"21/11/2018  00:05:12";"52,006";
"21/11/2018  02:03:12";"52,006";
"21/11/2018  03:13:12";"52,464";
"21/11/2018  05:13:12";"52,464";
"21/11/2018  07:11:12";"52,769";
"21/11/2018  09:11:12";"52,617";
"21/11/2018  11:09:12";"53,117";
"21/11/2018  13:07:12";"53,151";
"21/11/2018  15:05:12";"53,276";
"21/11/2018  17:03:12";"52,929";
"21/11/2018  19:03:12";"52,964";
"21/11/2018  21:01:12";"52,540";
"21/11/2018  22:59:12";"52,658";
"22/11/2018  00:59:12";"52,311";
"22/11/2018  02:57:12";"52,346";
"22/11/2018  04:57:12";"52,193";
"22/11/2018  06:55:12";"52,388";
"22/11/2018  08:55:12";"52,617";
"22/11/2018  10:31:12";"53,082";
"22/11/2018  12:29:12";"53,387";
"22/11/2018  13:39:12";"53,734";
"22/11/2018  15:37:12";"54,199";
"22/11/2018  16:23:12";"53,734";
"22/11/2018  17:17:12";"53,276";
"22/11/2018  18:09:12";"52,929";
"22/11/2018  19:17:12";"52,499";
"22/11/2018  21:17:12";"52,235";
"22/11/2018  23:15:12";"52,193";
"23/11/2018  01:15:12";"52,041";
"23/11/2018  03:13:12";"52,499";
"23/11/2018  05:11:12";"52,617";
"23/11/2018  07:09:12";"52,499";
"23/11/2018  08:33:12";"52,964";
"23/11/2018  09:29:12";"53,422";
"23/11/2018  10:35:12";"53,769";
"23/11/2018  12:33:12";"53,929";
"23/11/2018  14:33:12";"53,769";
"23/11/2018  16:15:12";"53,311";
"23/11/2018  17:35:12";"52,846";
"23/11/2018  19:07:12";"52,388";
"23/11/2018  21:03:12";"51,930";
"23/11/2018  23:01:12";"51,770";
"24/11/2018  00:29:12";"52,235";
"24/11/2018  02:27:12";"52,082";
"24/11/2018  04:25:12";"52,235";
"24/11/2018  06:25:12";"52,235";
"24/11/2018  08:23:12";"52,235";
"24/11/2018  10:21:12";"52,540";
"24/11/2018  11:57:12";"53,005";
"24/11/2018  13:57:12";"53,311";
"24/11/2018  15:55:12";"53,311";
"24/11/2018  17:55:12";"53,151";
"24/11/2018  19:53:12";"53,082";
"24/11/2018  21:51:12";"52,811";
"24/11/2018  23:49:12";"52,540";
"25/11/2018  01:47:12";"52,346";
"25/11/2018  03:47:12";"52,277";
"25/11/2018  05:45:12";"52,277";
"25/11/2018  07:45:12";"52,499";
"25/11/2018  09:45:12";"52,311";
"25/11/2018  11:43:12";"52,422";
"25/11/2018  13:43:12";"52,422";
"25/11/2018  15:43:12";"52,617";
"25/11/2018  17:41:12";"52,422";
"25/11/2018  19:41:12";"52,422";
"25/11/2018  21:41:12";"52,464";
"25/11/2018  23:41:12";"52,617";
"26/11/2018  01:39:12";"52,582";
"26/11/2018  03:39:12";"52,277";
"26/11/2018  05:37:12";"52,235";
"26/11/2018  07:37:12";"52,152";
"26/11/2018  08:17:12";"52,617";
"26/11/2018  10:17:12";"52,311";
"26/11/2018  12:15:12";"52,658";
"26/11/2018  13:07:12";"52,311";
"26/11/2018  15:05:12";"52,117";
"26/11/2018  17:03:12";"52,346";
"26/11/2018  19:01:12";"52,277";
"26/11/2018  21:01:12";"52,006";
"26/11/2018  23:01:12";"52,041";
"27/11/2018  00:59:12";"51,805";
"27/11/2018  02:57:12";"51,805";
"27/11/2018  04:57:12";"51,846";
"27/11/2018  06:55:12";"51,805";
"27/11/2018  08:55:12";"51,694";
"27/11/2018  10:53:12";"51,846";
"27/11/2018  12:53:12";"51,846";
"27/11/2018  14:51:12";"51,659";
"27/11/2018  16:49:12";"51,659";
"27/11/2018  18:49:12";"51,846";
"27/11/2018  20:47:12";"51,881";
"27/11/2018  22:45:12";"51,881";
"28/11/2018  00:45:12";"51,735";
"28/11/2018  02:43:12";"51,694";
"28/11/2018  04:41:12";"51,659";
"28/11/2018  06:39:12";"51,694";
"28/11/2018  08:39:12";"51,694";
"28/11/2018  10:37:12";"52,082";
"28/11/2018  12:35:12";"52,388";
"28/11/2018  14:35:12";"52,582";
"28/11/2018  16:35:12";"52,277";
"28/11/2018  18:33:12";"51,964";
"28/11/2018  20:33:12";"52,117";
"28/11/2018  22:33:12";"51,805";
"29/11/2018  00:31:12";"51,930";
"29/11/2018  01:33:12";"51,499";
"29/11/2018  03:33:12";"51,659";
"29/11/2018  05:31:12";"51,499";
"29/11/2018  07:31:12";"51,076";
"29/11/2018  09:29:12";"51,388";
"29/11/2018  10:43:12";"51,881";
"29/11/2018  12:25:12";"52,311";
"29/11/2018  14:23:12";"52,117";
"29/11/2018  16:21:12";"52,006";
"29/11/2018  18:05:12";"51,694";
"29/11/2018  19:59:12";"51,194";
"29/11/2018  21:59:12";"51,041";
"29/11/2018  23:59:12";"51,041";
"30/11/2018  01:57:12";"51,041";
"30/11/2018  03:57:12";"51,118";
"30/11/2018  05:57:12";"50,930";
"30/11/2018  07:55:12";"51,229";
"30/11/2018  09:03:12";"51,583";
"30/11/2018  11:01:12";"51,805";
"30/11/2018  12:19:12";"52,235";
"30/11/2018  14:17:12";"52,464";
"30/11/2018  16:17:12";"52,464";
"30/11/2018  18:15:12";"52,277";
"30/11/2018  19:05:12";"51,846";
"30/11/2018  21:03:12";"51,499";
"30/11/2018  23:01:12";"51,465";
"01/12/2018  01:01:12";"51,541";
"01/12/2018  02:59:12";"51,659";
"01/12/2018  04:59:12";"52,006";
"01/12/2018  06:43:12";"51,659";
"01/12/2018  08:41:12";"51,964";
"01/12/2018  10:41:12";"52,277";
"01/12/2018  12:39:12";"52,582";
"01/12/2018  14:39:12";"52,617";
"01/12/2018  16:37:12";"52,277";
"01/12/2018  18:37:12";"52,277";
"01/12/2018  20:35:12";"52,277";
"01/12/2018  22:33:12";"52,117";
"02/12/2018  00:31:12";"52,277";
"02/12/2018  02:29:12";"52,388";
"02/12/2018  04:29:12";"52,422";
"02/12/2018  06:27:12";"52,422";
"02/12/2018  08:23:12";"52,117";
"02/12/2018  10:23:12";"52,422";
"02/12/2018  12:01:12";"52,887";
"02/12/2018  14:01:12";"53,005";
"02/12/2018  16:01:12";"52,582";
"02/12/2018  17:19:12";"52,117";
"02/12/2018  19:17:12";"51,617";
"02/12/2018  21:15:12";"51,617";
"02/12/2018  23:15:12";"51,770";
"03/12/2018  01:15:12";"51,499";
"03/12/2018  03:15:12";"51,617";
"03/12/2018  05:13:12";"51,617";
"03/12/2018  07:13:12";"51,735";
"03/12/2018  09:11:12";"52,082";
"03/12/2018  10:47:12";"52,499";
"03/12/2018  12:27:12";"52,846";
"03/12/2018  14:25:12";"52,887";
"03/12/2018  15:41:12";"53,352";
"03/12/2018  17:41:12";"52,887";
"03/12/2018  19:41:12";"52,582";
"03/12/2018  21:07:12";"52,117";
"03/12/2018  23:05:12";"52,422";
"04/12/2018  01:03:12";"52,582";
"04/12/2018  03:01:12";"52,346";
"04/12/2018  04:59:12";"52,464";
"04/12/2018  05:41:12";"52,006";
"04/12/2018  06:45:12";"52,499";
"04/12/2018  08:45:12";"52,388";
"04/12/2018  09:45:12";"52,887";
"04/12/2018  11:43:12";"53,352";
"04/12/2018  12:59:12";"53,811";
"04/12/2018  14:59:12";"53,929";
"04/12/2018  16:57:12";"53,658";
"04/12/2018  17:57:12";"53,352";
"04/12/2018  18:47:12";"52,887";
"04/12/2018  20:45:12";"52,846";
"04/12/2018  22:45:12";"52,735";
"05/12/2018  00:45:12";"52,277";
"05/12/2018  02:43:12";"52,464";
"05/12/2018  04:43:12";"52,582";
"05/12/2018  06:15:12";"52,117";
"05/12/2018  08:13:12";"51,964";
"05/12/2018  09:37:12";"52,422";
"05/12/2018  10:43:12";"52,846";
"05/12/2018  12:41:12";"53,040";
"05/12/2018  14:39:12";"53,387";
"05/12/2018  16:33:12";"52,887";
"05/12/2018  17:19:12";"52,464";
"05/12/2018  19:19:12";"52,117";
"05/12/2018  21:17:12";"51,846";
"05/12/2018  23:15:12";"51,541";
"06/12/2018  01:15:12";"51,465";
"06/12/2018  03:15:12";"51,583";
"06/12/2018  05:13:12";"51,423";
"06/12/2018  07:11:12";"51,388";
"06/12/2018  09:11:12";"51,735";
"06/12/2018  11:05:12";"52,117";
"06/12/2018  11:21:12";"52,499";
"06/12/2018  12:45:12";"52,929";
"06/12/2018  14:45:12";"53,387";
"06/12/2018  16:41:12";"52,887";
"06/12/2018  18:41:12";"52,540";
"06/12/2018  20:41:12";"52,277";
"06/12/2018  22:05:12";"52,693";
"07/12/2018  00:05:12";"52,693";
"07/12/2018  02:03:12";"52,540";
"07/12/2018  04:03:12";"52,235";
"07/12/2018  06:01:12";"52,117";
"07/12/2018  07:17:12";"51,694";
"07/12/2018  09:17:12";"51,735";
"07/12/2018  10:51:12";"52,152";
"07/12/2018  11:59:12";"52,617";
"07/12/2018  13:57:12";"52,887";
"07/12/2018  15:57:12";"52,887";
"07/12/2018  17:55:12";"52,735";
"07/12/2018  19:09:12";"52,277";
"07/12/2018  21:09:12";"52,152";
"07/12/2018  23:09:12";"51,964";
"08/12/2018  01:07:12";"52,117";
"08/12/2018  03:07:12";"52,235";
"08/12/2018  05:07:12";"52,117";
"08/12/2018  07:07:12";"52,388";
"08/12/2018  09:05:12";"52,422";
"08/12/2018  11:03:12";"52,422";
"08/12/2018  13:03:12";"52,582";
"08/12/2018  15:03:12";"52,582";
"08/12/2018  17:01:12";"52,422";
"08/12/2018  18:19:12";"51,964";
"08/12/2018  20:17:12";"51,770";
"08/12/2018  22:17:12";"51,805";
"09/12/2018  00:15:12";"51,805";
"09/12/2018  02:13:12";"51,964";
"09/12/2018  04:13:12";"52,082";
"09/12/2018  06:11:12";"52,311";
"09/12/2018  08:11:12";"52,277";
"09/12/2018  10:11:12";"52,277";
"09/12/2018  12:11:12";"52,582";
"09/12/2018  14:09:12";"52,422";
"09/12/2018  16:07:12";"52,277";
"09/12/2018  18:05:12";"52,464";
"09/12/2018  20:05:12";"52,388";
"09/12/2018  22:05:12";"52,582";
"10/12/2018  00:03:12";"52,422";
"10/12/2018  02:03:12";"52,422";
"10/12/2018  04:03:12";"52,422";
"10/12/2018  06:01:12";"52,277";
"10/12/2018  07:59:12";"52,277";
"10/12/2018  09:57:12";"52,582";
"10/12/2018  11:55:12";"52,422";
"10/12/2018  13:53:12";"52,422";
"10/12/2018  15:53:12";"52,235";
"10/12/2018  17:51:12";"52,540";
"10/12/2018  19:51:12";"52,117";
"10/12/2018  21:49:12";"51,805";
"10/12/2018  23:49:12";"51,805";
"11/12/2018  01:49:12";"51,499";
"11/12/2018  03:49:12";"51,312";
"11/12/2018  05:49:12";"51,465";
"11/12/2018  07:47:12";"51,312";
"11/12/2018  09:45:12";"51,659";
"11/12/2018  11:45:12";"51,964";
"11/12/2018  13:45:12";"52,235";
"11/12/2018  15:45:12";"51,930";
"11/12/2018  17:45:12";"52,082";
"11/12/2018  19:43:12";"52,277";
"11/12/2018  20:39:12";"51,846";
"11/12/2018  22:39:12";"51,694";
"12/12/2018  00:37:12";"51,541";
"12/12/2018  02:37:12";"51,388";
"12/12/2018  04:35:12";"51,735";
"12/12/2018  06:33:12";"51,735";
"12/12/2018  08:33:12";"51,541";
"12/12/2018  10:31:12";"52,041";
"12/12/2018  12:31:12";"52,346";
"12/12/2018  14:29:12";"52,152";
"12/12/2018  15:43:12";"52,617";
"12/12/2018  17:35:12";"52,193";
"12/12/2018  19:33:12";"51,735";
"12/12/2018  21:33:12";"52,082";
"12/12/2018  23:33:12";"51,881";
"13/12/2018  01:31:12";"51,881";
"13/12/2018  03:31:12";"51,694";
"13/12/2018  05:29:12";"51,423";
"13/12/2018  07:29:12";"51,617";
"13/12/2018  09:27:12";"51,617";
"13/12/2018  11:27:12";"51,735";
"13/12/2018  13:27:12";"52,152";
"13/12/2018  15:25:12";"52,277";
"13/12/2018  17:25:12";"52,235";
"13/12/2018  19:23:12";"51,964";
"13/12/2018  21:23:12";"52,193";
"13/12/2018  23:21:12";"52,193";
"14/12/2018  01:19:12";"51,881";
"14/12/2018  03:19:12";"52,152";
"14/12/2018  05:17:12";"52,152";
"14/12/2018  07:15:12";"52,388";
"14/12/2018  07:43:12";"52,041";
"14/12/2018  09:43:12";"52,041";
"14/12/2018  10:55:12";"52,499";
"14/12/2018  12:55:12";"52,346";
"14/12/2018  14:53:12";"52,311";
"14/12/2018  16:43:12";"52,735";
"14/12/2018  18:41:12";"52,693";
"14/12/2018  20:41:12";"52,693";
"14/12/2018  22:39:12";"52,582";
"15/12/2018  00:03:12";"52,117";
"15/12/2018  01:43:12";"51,694";
"15/12/2018  03:41:12";"51,347";
"15/12/2018  05:41:12";"51,312";
"15/12/2018  07:41:12";"51,076";
"15/12/2018  09:27:12";"51,423";
"15/12/2018  11:25:12";"51,617";
"15/12/2018  12:11:12";"52,082";
"15/12/2018  14:11:12";"52,277";
"15/12/2018  15:37:12";"51,805";
"15/12/2018  17:35:12";"51,770";
"15/12/2018  19:35:12";"51,805";
"15/12/2018  21:35:12";"52,117";
"15/12/2018  23:03:12";"51,770";
"16/12/2018  01:03:12";"51,465";
"16/12/2018  03:01:12";"51,465";
"16/12/2018  04:59:12";"51,423";
"16/12/2018  06:21:12";"51,735";
"16/12/2018  08:21:12";"51,770";
"16/12/2018  10:07:12";"52,235";
"16/12/2018  12:05:12";"52,540";
"16/12/2018  14:03:12";"52,693";
"16/12/2018  16:01:12";"52,540";
"16/12/2018  17:59:12";"52,277";
"16/12/2018  19:59:12";"52,464";
"16/12/2018  21:59:12";"52,693";
"16/12/2018  23:59:12";"52,582";
"17/12/2018  01:57:12";"52,388";
"17/12/2018  03:55:12";"52,422";
"17/12/2018  05:55:12";"52,117";
"17/12/2018  06:21:12";"52,582";
"17/12/2018  08:19:12";"52,117";
"17/12/2018  10:19:12";"51,964";
"17/12/2018  12:19:12";"51,964";
"17/12/2018  14:17:12";"52,117";
"17/12/2018  16:15:12";"52,117";
"17/12/2018  18:13:12";"51,846";
"17/12/2018  20:11:12";"51,846";
"17/12/2018  21:25:12";"52,277";
"17/12/2018  23:19:12";"51,930";
"18/12/2018  01:17:12";"51,930";
"18/12/2018  03:15:12";"52,152";
"18/12/2018  05:15:12";"51,805";
"18/12/2018  07:15:12";"51,583";
"18/12/2018  08:59:12";"51,277";
"18/12/2018  10:57:12";"51,735";
"18/12/2018  11:59:12";"52,235";
"18/12/2018  13:59:12";"52,311";
"18/12/2018  15:57:12";"52,769";
"18/12/2018  16:53:12";"52,277";
"18/12/2018  17:41:12";"51,846";
"18/12/2018  18:35:12";"51,347";
"18/12/2018  20:33:12";"51,076";
"18/12/2018  22:33:12";"50,805";
"19/12/2018  00:31:12";"50,805";
"19/12/2018  02:29:12";"51,007";
"19/12/2018  04:29:12";"51,118";
"19/12/2018  06:17:12";"50,694";
"19/12/2018  08:15:12";"50,694";
"19/12/2018  09:13:12";"51,118";
"19/12/2018  09:55:12";"51,617";
"19/12/2018  11:53:12";"51,805";
"19/12/2018  13:51:12";"51,964";
"19/12/2018  15:51:12";"51,846";
"19/12/2018  17:51:12";"51,694";
"19/12/2018  19:51:12";"51,388";
"19/12/2018  21:49:12";"51,694";
"19/12/2018  23:49:12";"51,881";
"20/12/2018  01:47:12";"51,541";
"20/12/2018  02:53:12";"52,041";
"20/12/2018  04:51:12";"52,041";
"20/12/2018  06:51:12";"51,846";
"20/12/2018  08:49:12";"51,735";
"20/12/2018  10:15:12";"52,152";
"20/12/2018  10:29:12";"52,499";
"20/12/2018  12:27:12";"52,193";
"20/12/2018  13:31:12";"52,582";
"20/12/2018  15:31:12";"52,887";
"20/12/2018  16:27:12";"52,388";
"20/12/2018  18:27:12";"52,117";
"20/12/2018  20:25:12";"52,277";
"20/12/2018  22:25:12";"52,235";
"21/12/2018  00:25:12";"52,041";
"21/12/2018  01:33:12";"52,464";
"21/12/2018  03:33:12";"52,041";
"21/12/2018  05:33:12";"51,846";
"21/12/2018  06:53:12";"51,465";
"21/12/2018  08:51:12";"51,583";
"21/12/2018  09:59:12";"52,041";
"21/12/2018  11:57:12";"52,277";
"21/12/2018  13:17:12";"52,735";
"21/12/2018  15:17:12";"52,887";
"21/12/2018  16:03:12";"52,464";
"21/12/2018  17:45:12";"52,006";
"21/12/2018  19:45:12";"51,805";
"21/12/2018  21:45:12";"51,770";
"21/12/2018  22:39:12";"51,423";
"21/12/2018  23:47:12";"51,770";
"22/12/2018  01:47:12";"51,770";
"22/12/2018  03:45:12";"51,735";
"22/12/2018  05:15:12";"51,277";
"22/12/2018  07:11:12";"51,770";
"22/12/2018  09:09:12";"51,617";
"22/12/2018  10:45:12";"52,082";
"22/12/2018  11:45:12";"52,464";
"22/12/2018  13:45:12";"52,235";
"22/12/2018  15:43:12";"52,235";
"22/12/2018  17:43:12";"52,117";
"22/12/2018  19:41:12";"52,152";
"22/12/2018  21:41:12";"52,464";
"22/12/2018  22:57:12";"52,006";
"23/12/2018  00:57:12";"52,464";
"23/12/2018  02:05:12";"51,964";
"23/12/2018  04:03:12";"52,041";
"23/12/2018  06:03:12";"52,041";
"23/12/2018  08:01:12";"51,735";
"23/12/2018  09:11:12";"52,152";
